protein,tm_IF,tm_OF,set,set_name
ASCT2,0.7871,0.589,Set 1,32 sequences
ASCT2,0.7497,0.7494,Set 1,32 sequences
ASCT2,0.8248,0.711,Set 1,32 sequences
ASCT2,0.9091,0.651,Set 1,32 sequences
ASCT2,0.6324,0.8666,Set 1,32 sequences
ASCT2,0.8232,0.6921,Set 1,32 sequences
ASCT2,0.8565,0.6726,Set 1,32 sequences
ASCT2,0.7871,0.7017,Set 1,32 sequences
ASCT2,0.6558,0.833,Set 1,32 sequences
ASCT2,0.729,0.8276,Set 1,32 sequences
ASCT2,0.8684,0.6207,Set 1,32 sequences
ASCT2,0.664,0.8056,Set 1,32 sequences
ASCT2,0.8183,0.7248,Set 1,32 sequences
ASCT2,0.8595,0.6308,Set 1,32 sequences
ASCT2,0.861,0.6674,Set 1,32 sequences
ASCT2,0.6666,0.8962,Set 1,32 sequences
ASCT2,0.8028,0.7033,Set 1,32 sequences
ASCT2,0.8722,0.6748,Set 1,32 sequences
ASCT2,0.6399,0.8766,Set 1,32 sequences
ASCT2,0.6233,0.9063,Set 1,32 sequences
ASCT2,0.9076,0.6486,Set 1,32 sequences
ASCT2,0.5914,0.8857,Set 1,32 sequences
ASCT2,0.6839,0.7808,Set 1,32 sequences
ASCT2,0.633,0.8994,Set 1,32 sequences
ASCT2,0.6261,0.9112,Set 1,32 sequences
ASCT2,0.6505,0.8867,Set 1,32 sequences
ASCT2,0.6537,0.8869,Set 1,32 sequences
ASCT2,0.9014,0.6512,Set 1,32 sequences
ASCT2,0.7541,0.6585,Set 1,32 sequences
ASCT2,0.8608,0.6877,Set 1,32 sequences
ASCT2,0.831,0.6232,Set 1,32 sequences
ASCT2,0.6452,0.7781,Set 1,32 sequences
ASCT2,0.6705,0.8182,Set 1,32 sequences
ASCT2,0.6703,0.8047,Set 1,32 sequences
ASCT2,0.8888,0.6888,Set 1,32 sequences
ASCT2,0.7747,0.7165,Set 1,32 sequences
ASCT2,0.6539,0.8011,Set 1,32 sequences
ASCT2,0.7734,0.7251,Set 1,32 sequences
ASCT2,0.8938,0.6596,Set 1,32 sequences
ASCT2,0.9016,0.6576,Set 1,32 sequences
ASCT2,0.6622,0.8744,Set 1,32 sequences
ASCT2,0.8586,0.6998,Set 1,32 sequences
ASCT2,0.6627,0.7891,Set 1,32 sequences
ASCT2,0.901,0.6586,Set 1,32 sequences
ASCT2,0.8617,0.6544,Set 1,32 sequences
ASCT2,0.8604,0.6108,Set 1,32 sequences
ASCT2,0.8922,0.6509,Set 1,32 sequences
ASCT2,0.9025,0.6404,Set 1,32 sequences
ASCT2,0.6652,0.8838,Set 1,32 sequences
ASCT2,0.6044,0.774,Set 1,32 sequences
MCT1 (without templates),0.9424,0.8761,Set 1,32 sequences
MCT1 (without templates),0.9672,0.8216,Set 1,32 sequences
MCT1 (without templates),0.9616,0.8503,Set 1,32 sequences
MCT1 (without templates),0.9586,0.8552,Set 1,32 sequences
MCT1 (without templates),0.9715,0.8006,Set 1,32 sequences
MCT1 (without templates),0.9714,0.8279,Set 1,32 sequences
MCT1 (without templates),0.9755,0.8182,Set 1,32 sequences
MCT1 (without templates),0.9561,0.8493,Set 1,32 sequences
MCT1 (without templates),0.9725,0.8251,Set 1,32 sequences
MCT1 (without templates),0.9742,0.7998,Set 1,32 sequences
MCT1 (without templates),0.9665,0.8449,Set 1,32 sequences
MCT1 (without templates),0.9791,0.801,Set 1,32 sequences
MCT1 (without templates),0.9554,0.8611,Set 1,32 sequences
MCT1 (without templates),0.9665,0.8348,Set 1,32 sequences
MCT1 (without templates),0.9768,0.8088,Set 1,32 sequences
MCT1 (without templates),0.9524,0.86,Set 1,32 sequences
MCT1 (without templates),0.9731,0.8117,Set 1,32 sequences
MCT1 (without templates),0.9551,0.8707,Set 1,32 sequences
MCT1 (without templates),0.9741,0.7999,Set 1,32 sequences
MCT1 (without templates),0.9775,0.8073,Set 1,32 sequences
MCT1 (without templates),0.9711,0.8191,Set 1,32 sequences
MCT1 (without templates),0.9793,0.8036,Set 1,32 sequences
MCT1 (without templates),0.936,0.8977,Set 1,32 sequences
MCT1 (without templates),0.9723,0.7862,Set 1,32 sequences
MCT1 (without templates),0.976,0.8081,Set 1,32 sequences
MCT1 (without templates),0.9775,0.8026,Set 1,32 sequences
MCT1 (without templates),0.9721,0.7994,Set 1,32 sequences
MCT1 (without templates),0.9761,0.7976,Set 1,32 sequences
MCT1 (without templates),0.9753,0.8014,Set 1,32 sequences
MCT1 (without templates),0.9735,0.8121,Set 1,32 sequences
MCT1 (without templates),0.9773,0.801,Set 1,32 sequences
MCT1 (without templates),0.9759,0.7973,Set 1,32 sequences
MCT1 (without templates),0.9737,0.8009,Set 1,32 sequences
MCT1 (without templates),0.9805,0.8103,Set 1,32 sequences
MCT1 (without templates),0.9782,0.8058,Set 1,32 sequences
MCT1 (without templates),0.9734,0.842,Set 1,32 sequences
MCT1 (without templates),0.9753,0.8187,Set 1,32 sequences
MCT1 (without templates),0.9733,0.8166,Set 1,32 sequences
MCT1 (without templates),0.9792,0.8064,Set 1,32 sequences
MCT1 (without templates),0.967,0.8349,Set 1,32 sequences
MCT1 (without templates),0.959,0.8784,Set 1,32 sequences
MCT1 (without templates),0.9775,0.8024,Set 1,32 sequences
MCT1 (without templates),0.9696,0.8209,Set 1,32 sequences
MCT1 (without templates),0.9562,0.8565,Set 1,32 sequences
MCT1 (without templates),0.9587,0.8749,Set 1,32 sequences
MCT1 (without templates),0.975,0.8199,Set 1,32 sequences
MCT1 (without templates),0.9766,0.8168,Set 1,32 sequences
MCT1 (without templates),0.9746,0.8028,Set 1,32 sequences
MCT1 (without templates),0.9749,0.7996,Set 1,32 sequences
MCT1 (without templates),0.9789,0.8042,Set 1,32 sequences
STP10,0.9127,0.9235,Set 1,32 sequences
STP10,0.898,0.9296,Set 1,32 sequences
STP10,0.8849,0.9432,Set 1,32 sequences
STP10,0.9073,0.9234,Set 1,32 sequences
STP10,0.946,0.8897,Set 1,32 sequences
STP10,0.9042,0.9268,Set 1,32 sequences
STP10,0.9078,0.9277,Set 1,32 sequences
STP10,0.9361,0.903,Set 1,32 sequences
STP10,0.9072,0.9286,Set 1,32 sequences
STP10,0.8803,0.9429,Set 1,32 sequences
STP10,0.8828,0.9465,Set 1,32 sequences
STP10,0.8937,0.9406,Set 1,32 sequences
STP10,0.8976,0.9337,Set 1,32 sequences
STP10,0.8817,0.9428,Set 1,32 sequences
STP10,0.9233,0.897,Set 1,32 sequences
STP10,0.8822,0.9372,Set 1,32 sequences
STP10,0.8892,0.9374,Set 1,32 sequences
STP10,0.8957,0.9357,Set 1,32 sequences
STP10,0.9226,0.9147,Set 1,32 sequences
STP10,0.8794,0.9454,Set 1,32 sequences
STP10,0.9009,0.926,Set 1,32 sequences
STP10,0.8802,0.9435,Set 1,32 sequences
STP10,0.9182,0.9149,Set 1,32 sequences
STP10,0.9092,0.9217,Set 1,32 sequences
STP10,0.9256,0.9107,Set 1,32 sequences
STP10,0.8868,0.9404,Set 1,32 sequences
STP10,0.9101,0.9225,Set 1,32 sequences
STP10,0.8937,0.936,Set 1,32 sequences
STP10,0.8832,0.9371,Set 1,32 sequences
STP10,0.9166,0.9186,Set 1,32 sequences
STP10,0.9109,0.9215,Set 1,32 sequences
STP10,0.9019,0.9287,Set 1,32 sequences
STP10,0.9127,0.9194,Set 1,32 sequences
STP10,0.8773,0.9494,Set 1,32 sequences
STP10,0.9132,0.9228,Set 1,32 sequences
STP10,0.9159,0.9201,Set 1,32 sequences
STP10,0.9537,0.8737,Set 1,32 sequences
STP10,0.8941,0.9303,Set 1,32 sequences
STP10,0.8788,0.9464,Set 1,32 sequences
STP10,0.8863,0.9421,Set 1,32 sequences
STP10,0.8891,0.9344,Set 1,32 sequences
STP10,0.8808,0.9425,Set 1,32 sequences
STP10,0.9072,0.9251,Set 1,32 sequences
STP10,0.8895,0.9352,Set 1,32 sequences
STP10,0.9159,0.9127,Set 1,32 sequences
STP10,0.9175,0.9221,Set 1,32 sequences
STP10,0.9256,0.9144,Set 1,32 sequences
STP10,0.9247,0.9153,Set 1,32 sequences
STP10,0.8988,0.9298,Set 1,32 sequences
STP10,0.8681,0.9468,Set 1,32 sequences
ZnT8,0.8679,0.8315,Set 1,32 sequences
ZnT8,0.82,0.8397,Set 1,32 sequences
ZnT8,0.8487,0.845,Set 1,32 sequences
ZnT8,0.8635,0.8349,Set 1,32 sequences
ZnT8,0.861,0.839,Set 1,32 sequences
ZnT8,0.8208,0.8335,Set 1,32 sequences
ZnT8,0.8616,0.8367,Set 1,32 sequences
ZnT8,0.8434,0.8478,Set 1,32 sequences
ZnT8,0.7795,0.8362,Set 1,32 sequences
ZnT8,0.8618,0.8345,Set 1,32 sequences
ZnT8,0.8391,0.8483,Set 1,32 sequences
ZnT8,0.8794,0.8212,Set 1,32 sequences
ZnT8,0.8755,0.8291,Set 1,32 sequences
ZnT8,0.87,0.8402,Set 1,32 sequences
ZnT8,0.8765,0.839,Set 1,32 sequences
ZnT8,0.8365,0.8654,Set 1,32 sequences
ZnT8,0.8336,0.8592,Set 1,32 sequences
ZnT8,0.8167,0.8468,Set 1,32 sequences
ZnT8,0.8279,0.8399,Set 1,32 sequences
ZnT8,0.8527,0.8399,Set 1,32 sequences
ZnT8,0.8047,0.8641,Set 1,32 sequences
ZnT8,0.8112,0.8451,Set 1,32 sequences
ZnT8,0.7874,0.8442,Set 1,32 sequences
ZnT8,0.9084,0.8122,Set 1,32 sequences
ZnT8,0.8535,0.8325,Set 1,32 sequences
ZnT8,0.8632,0.8428,Set 1,32 sequences
ZnT8,0.8857,0.815,Set 1,32 sequences
ZnT8,0.7719,0.8904,Set 1,32 sequences
ZnT8,0.8055,0.8357,Set 1,32 sequences
ZnT8,0.8495,0.8507,Set 1,32 sequences
ZnT8,0.8171,0.8427,Set 1,32 sequences
ZnT8,0.8261,0.8462,Set 1,32 sequences
ZnT8,0.8475,0.8256,Set 1,32 sequences
ZnT8,0.8351,0.8439,Set 1,32 sequences
ZnT8,0.873,0.8323,Set 1,32 sequences
ZnT8,0.8597,0.8302,Set 1,32 sequences
ZnT8,0.8071,0.8435,Set 1,32 sequences
ZnT8,0.8899,0.8034,Set 1,32 sequences
ZnT8,0.8763,0.8266,Set 1,32 sequences
ZnT8,0.8328,0.8331,Set 1,32 sequences
ZnT8,0.8315,0.8501,Set 1,32 sequences
ZnT8,0.8276,0.8459,Set 1,32 sequences
ZnT8,0.8024,0.843,Set 1,32 sequences
ZnT8,0.8858,0.809,Set 1,32 sequences
ZnT8,0.7853,0.8375,Set 1,32 sequences
ZnT8,0.8783,0.8196,Set 1,32 sequences
ZnT8,0.8514,0.8363,Set 1,32 sequences
ZnT8,0.8278,0.8485,Set 1,32 sequences
ZnT8,0.8581,0.8429,Set 1,32 sequences
ZnT8,0.8425,0.8493,Set 1,32 sequences
ASCT2,0.8719,0.709,Set 3,128 sequences
ASCT2,0.9196,0.6753,Set 3,128 sequences
ASCT2,0.8877,0.6957,Set 3,128 sequences
ASCT2,0.9224,0.6757,Set 3,128 sequences
ASCT2,0.918,0.6803,Set 3,128 sequences
ASCT2,0.9163,0.6762,Set 3,128 sequences
ASCT2,0.6171,0.9559,Set 3,128 sequences
ASCT2,0.9084,0.6802,Set 3,128 sequences
ASCT2,0.9261,0.6747,Set 3,128 sequences
ASCT2,0.8773,0.7089,Set 3,128 sequences
ASCT2,0.9099,0.6851,Set 3,128 sequences
ASCT2,0.819,0.7266,Set 3,128 sequences
ASCT2,0.9275,0.6714,Set 3,128 sequences
ASCT2,0.9175,0.6841,Set 3,128 sequences
ASCT2,0.8724,0.7039,Set 3,128 sequences
ASCT2,0.9122,0.6838,Set 3,128 sequences
ASCT2,0.7793,0.7762,Set 3,128 sequences
ASCT2,0.8618,0.7076,Set 3,128 sequences
ASCT2,0.8718,0.7121,Set 3,128 sequences
ASCT2,0.9341,0.6751,Set 3,128 sequences
ASCT2,0.9171,0.6722,Set 3,128 sequences
ASCT2,0.9074,0.6881,Set 3,128 sequences
ASCT2,0.9326,0.6856,Set 3,128 sequences
ASCT2,0.8385,0.7272,Set 3,128 sequences
ASCT2,0.9113,0.6852,Set 3,128 sequences
ASCT2,0.818,0.7312,Set 3,128 sequences
ASCT2,0.6236,0.9626,Set 3,128 sequences
ASCT2,0.9153,0.6851,Set 3,128 sequences
ASCT2,0.9199,0.691,Set 3,128 sequences
ASCT2,0.9004,0.7002,Set 3,128 sequences
ASCT2,0.8361,0.7238,Set 3,128 sequences
ASCT2,0.8981,0.6927,Set 3,128 sequences
ASCT2,0.8786,0.7074,Set 3,128 sequences
ASCT2,0.621,0.9565,Set 3,128 sequences
ASCT2,0.7882,0.7588,Set 3,128 sequences
ASCT2,0.9089,0.6764,Set 3,128 sequences
ASCT2,0.8908,0.6905,Set 3,128 sequences
ASCT2,0.8331,0.7253,Set 3,128 sequences
ASCT2,0.9114,0.6929,Set 3,128 sequences
ASCT2,0.7588,0.7926,Set 3,128 sequences
ASCT2,0.9349,0.6738,Set 3,128 sequences
ASCT2,0.9143,0.6832,Set 3,128 sequences
ASCT2,0.8142,0.7483,Set 3,128 sequences
ASCT2,0.6665,0.9103,Set 3,128 sequences
ASCT2,0.8818,0.6954,Set 3,128 sequences
ASCT2,0.9298,0.6596,Set 3,128 sequences
ASCT2,0.932,0.6804,Set 3,128 sequences
ASCT2,0.8955,0.6961,Set 3,128 sequences
ASCT2,0.6219,0.9485,Set 3,128 sequences
ASCT2,0.889,0.7026,Set 3,128 sequences
MCT1 (without templates),0.974,0.8018,Set 3,128 sequences
MCT1 (without templates),0.9749,0.7989,Set 3,128 sequences
MCT1 (without templates),0.971,0.7967,Set 3,128 sequences
MCT1 (without templates),0.9728,0.8113,Set 3,128 sequences
MCT1 (without templates),0.9736,0.8064,Set 3,128 sequences
MCT1 (without templates),0.9744,0.812,Set 3,128 sequences
MCT1 (without templates),0.9788,0.8019,Set 3,128 sequences
MCT1 (without templates),0.9775,0.795,Set 3,128 sequences
MCT1 (without templates),0.9749,0.8028,Set 3,128 sequences
MCT1 (without templates),0.974,0.7944,Set 3,128 sequences
MCT1 (without templates),0.9733,0.7982,Set 3,128 sequences
MCT1 (without templates),0.9745,0.8008,Set 3,128 sequences
MCT1 (without templates),0.9749,0.8077,Set 3,128 sequences
MCT1 (without templates),0.9759,0.8015,Set 3,128 sequences
MCT1 (without templates),0.9757,0.7999,Set 3,128 sequences
MCT1 (without templates),0.9749,0.7988,Set 3,128 sequences
MCT1 (without templates),0.975,0.8113,Set 3,128 sequences
MCT1 (without templates),0.9743,0.8062,Set 3,128 sequences
MCT1 (without templates),0.9754,0.7973,Set 3,128 sequences
MCT1 (without templates),0.975,0.7961,Set 3,128 sequences
MCT1 (without templates),0.9738,0.8007,Set 3,128 sequences
MCT1 (without templates),0.9743,0.7992,Set 3,128 sequences
MCT1 (without templates),0.9744,0.8021,Set 3,128 sequences
MCT1 (without templates),0.973,0.7923,Set 3,128 sequences
MCT1 (without templates),0.9767,0.7982,Set 3,128 sequences
MCT1 (without templates),0.9737,0.8049,Set 3,128 sequences
MCT1 (without templates),0.9749,0.8082,Set 3,128 sequences
MCT1 (without templates),0.9771,0.7999,Set 3,128 sequences
MCT1 (without templates),0.9779,0.8026,Set 3,128 sequences
MCT1 (without templates),0.976,0.7935,Set 3,128 sequences
MCT1 (without templates),0.977,0.8012,Set 3,128 sequences
MCT1 (without templates),0.9772,0.8006,Set 3,128 sequences
MCT1 (without templates),0.9782,0.8026,Set 3,128 sequences
MCT1 (without templates),0.9753,0.796,Set 3,128 sequences
MCT1 (without templates),0.976,0.8043,Set 3,128 sequences
MCT1 (without templates),0.9741,0.7909,Set 3,128 sequences
MCT1 (without templates),0.975,0.8069,Set 3,128 sequences
MCT1 (without templates),0.9753,0.8018,Set 3,128 sequences
MCT1 (without templates),0.9766,0.798,Set 3,128 sequences
MCT1 (without templates),0.9745,0.7984,Set 3,128 sequences
MCT1 (without templates),0.9773,0.8026,Set 3,128 sequences
MCT1 (without templates),0.9761,0.8011,Set 3,128 sequences
MCT1 (without templates),0.9727,0.8026,Set 3,128 sequences
MCT1 (without templates),0.9781,0.8041,Set 3,128 sequences
MCT1 (without templates),0.9691,0.7979,Set 3,128 sequences
MCT1 (without templates),0.9749,0.7939,Set 3,128 sequences
MCT1 (without templates),0.9775,0.7953,Set 3,128 sequences
MCT1 (without templates),0.976,0.8009,Set 3,128 sequences
MCT1 (without templates),0.9778,0.7962,Set 3,128 sequences
MCT1 (without templates),0.9776,0.802,Set 3,128 sequences
STP10,0.9015,0.9301,Set 3,128 sequences
STP10,0.9219,0.9114,Set 3,128 sequences
STP10,0.9058,0.9318,Set 3,128 sequences
STP10,0.9077,0.9266,Set 3,128 sequences
STP10,0.8909,0.9375,Set 3,128 sequences
STP10,0.9338,0.9025,Set 3,128 sequences
STP10,0.8971,0.934,Set 3,128 sequences
STP10,0.8917,0.937,Set 3,128 sequences
STP10,0.9308,0.9088,Set 3,128 sequences
STP10,0.9024,0.9299,Set 3,128 sequences
STP10,0.9322,0.9048,Set 3,128 sequences
STP10,0.9194,0.9196,Set 3,128 sequences
STP10,0.9246,0.9133,Set 3,128 sequences
STP10,0.9213,0.9154,Set 3,128 sequences
STP10,0.8898,0.9371,Set 3,128 sequences
STP10,0.8852,0.9402,Set 3,128 sequences
STP10,0.9116,0.9224,Set 3,128 sequences
STP10,0.8942,0.9344,Set 3,128 sequences
STP10,0.8835,0.9407,Set 3,128 sequences
STP10,0.9437,0.8902,Set 3,128 sequences
STP10,0.9441,0.888,Set 3,128 sequences
STP10,0.8899,0.937,Set 3,128 sequences
STP10,0.8924,0.9399,Set 3,128 sequences
STP10,0.9418,0.8962,Set 3,128 sequences
STP10,0.9365,0.9014,Set 3,128 sequences
STP10,0.9369,0.8982,Set 3,128 sequences
STP10,0.9273,0.9108,Set 3,128 sequences
STP10,0.9627,0.869,Set 3,128 sequences
STP10,0.8992,0.9369,Set 3,128 sequences
STP10,0.9371,0.9037,Set 3,128 sequences
STP10,0.9397,0.8951,Set 3,128 sequences
STP10,0.9315,0.9037,Set 3,128 sequences
STP10,0.9495,0.8814,Set 3,128 sequences
STP10,0.9307,0.9002,Set 3,128 sequences
STP10,0.9311,0.9058,Set 3,128 sequences
STP10,0.9403,0.8987,Set 3,128 sequences
STP10,0.8919,0.9362,Set 3,128 sequences
STP10,0.8914,0.9354,Set 3,128 sequences
STP10,0.9432,0.8893,Set 3,128 sequences
STP10,0.9114,0.9269,Set 3,128 sequences
STP10,0.9182,0.9189,Set 3,128 sequences
STP10,0.9435,0.8893,Set 3,128 sequences
STP10,0.8941,0.9378,Set 3,128 sequences
STP10,0.9374,0.8959,Set 3,128 sequences
STP10,0.9495,0.8851,Set 3,128 sequences
STP10,0.9457,0.8887,Set 3,128 sequences
STP10,0.9267,0.9104,Set 3,128 sequences
STP10,0.9009,0.9328,Set 3,128 sequences
STP10,0.9298,0.9099,Set 3,128 sequences
STP10,0.9278,0.9094,Set 3,128 sequences
ZnT8,0.8172,0.8499,Set 3,128 sequences
ZnT8,0.8955,0.8164,Set 3,128 sequences
ZnT8,0.8293,0.8663,Set 3,128 sequences
ZnT8,0.8438,0.8532,Set 3,128 sequences
ZnT8,0.8532,0.8461,Set 3,128 sequences
ZnT8,0.8452,0.8506,Set 3,128 sequences
ZnT8,0.8424,0.8515,Set 3,128 sequences
ZnT8,0.8726,0.8335,Set 3,128 sequences
ZnT8,0.9246,0.7706,Set 3,128 sequences
ZnT8,0.8331,0.868,Set 3,128 sequences
ZnT8,0.8369,0.8559,Set 3,128 sequences
ZnT8,0.9286,0.7658,Set 3,128 sequences
ZnT8,0.8495,0.8451,Set 3,128 sequences
ZnT8,0.8411,0.8564,Set 3,128 sequences
ZnT8,0.8655,0.848,Set 3,128 sequences
ZnT8,0.8383,0.8518,Set 3,128 sequences
ZnT8,0.8394,0.8563,Set 3,128 sequences
ZnT8,0.8634,0.8409,Set 3,128 sequences
ZnT8,0.9152,0.7991,Set 3,128 sequences
ZnT8,0.8476,0.8505,Set 3,128 sequences
ZnT8,0.8329,0.8569,Set 3,128 sequences
