protein,tm_IF,tm_OF,set,set_name
ZnT8,0.8846,0.8279,Set 3,128 sequences
ZnT8,0.8782,0.8315,Set 3,128 sequences
ZnT8,0.8586,0.8435,Set 3,128 sequences
ZnT8,0.8283,0.8525,Set 3,128 sequences
ZnT8,0.9312,0.751,Set 3,128 sequences
ZnT8,0.9168,0.7935,Set 3,128 sequences
ZnT8,0.8371,0.8469,Set 3,128 sequences
ZnT8,0.8322,0.8529,Set 3,128 sequences
ZnT8,0.8611,0.8421,Set 3,128 sequences
ZnT8,0.8883,0.8244,Set 3,128 sequences
ZnT8,0.835,0.8538,Set 3,128 sequences
ZnT8,0.8683,0.8363,Set 3,128 sequences
ZnT8,0.9381,0.7471,Set 3,128 sequences
ZnT8,0.8509,0.8544,Set 3,128 sequences
ZnT8,0.8467,0.8667,Set 3,128 sequences
ZnT8,0.9015,0.8029,Set 3,128 sequences
ZnT8,0.8793,0.8314,Set 3,128 sequences
ZnT8,0.8548,0.855,Set 3,128 sequences
ZnT8,0.8597,0.8511,Set 3,128 sequences
ZnT8,0.935,0.7438,Set 3,128 sequences
ZnT8,0.8523,0.8577,Set 3,128 sequences
ZnT8,0.854,0.8537,Set 3,128 sequences
ZnT8,0.8519,0.8555,Set 3,128 sequences
ZnT8,0.8579,0.8421,Set 3,128 sequences
ZnT8,0.863,0.8423,Set 3,128 sequences
ZnT8,0.8616,0.8423,Set 3,128 sequences
ZnT8,0.9394,0.7407,Set 3,128 sequences
ZnT8,0.8361,0.8659,Set 3,128 sequences
ZnT8,0.8553,0.8454,Set 3,128 sequences
ASCT2,0.6382,0.9467,Set 7,5120 sequences
ASCT2,0.6333,0.9526,Set 7,5120 sequences
ASCT2,0.6172,0.9568,Set 7,5120 sequences
ASCT2,0.6537,0.9404,Set 7,5120 sequences
ASCT2,0.622,0.9554,Set 7,5120 sequences
ASCT2,0.6394,0.9476,Set 7,5120 sequences
ASCT2,0.8913,0.6892,Set 7,5120 sequences
ASCT2,0.6602,0.9343,Set 7,5120 sequences
ASCT2,0.6256,0.9499,Set 7,5120 sequences
ASCT2,0.6883,0.8836,Set 7,5120 sequences
ASCT2,0.9042,0.6818,Set 7,5120 sequences
ASCT2,0.6348,0.9388,Set 7,5120 sequences
ASCT2,0.6375,0.9496,Set 7,5120 sequences
ASCT2,0.8897,0.6896,Set 7,5120 sequences
ASCT2,0.6153,0.9543,Set 7,5120 sequences
ASCT2,0.619,0.9568,Set 7,5120 sequences
ASCT2,0.6147,0.9533,Set 7,5120 sequences
ASCT2,0.7094,0.8374,Set 7,5120 sequences
ASCT2,0.62,0.956,Set 7,5120 sequences
ASCT2,0.7403,0.8122,Set 7,5120 sequences
ASCT2,0.8932,0.6847,Set 7,5120 sequences
ASCT2,0.6221,0.9508,Set 7,5120 sequences
ASCT2,0.8461,0.712,Set 7,5120 sequences
ASCT2,0.6197,0.9516,Set 7,5120 sequences
ASCT2,0.6337,0.9512,Set 7,5120 sequences
ASCT2,0.6236,0.9542,Set 7,5120 sequences
ASCT2,0.6212,0.9566,Set 7,5120 sequences
ASCT2,0.6205,0.9458,Set 7,5120 sequences
ASCT2,0.8898,0.687,Set 7,5120 sequences
ASCT2,0.8938,0.6861,Set 7,5120 sequences
ASCT2,0.6211,0.9413,Set 7,5120 sequences
ASCT2,0.9071,0.6852,Set 7,5120 sequences
ASCT2,0.6288,0.9493,Set 7,5120 sequences
ASCT2,0.6152,0.9504,Set 7,5120 sequences
ASCT2,0.6961,0.8563,Set 7,5120 sequences
ASCT2,0.8999,0.6844,Set 7,5120 sequences
ASCT2,0.9132,0.6845,Set 7,5120 sequences
ASCT2,0.6131,0.9457,Set 7,5120 sequences
ASCT2,0.6154,0.9444,Set 7,5120 sequences
ASCT2,0.8462,0.7058,Set 7,5120 sequences
ASCT2,0.6296,0.9407,Set 7,5120 sequences
ASCT2,0.8328,0.7193,Set 7,5120 sequences
ASCT2,0.6286,0.9519,Set 7,5120 sequences
ASCT2,0.7707,0.7813,Set 7,5120 sequences
ASCT2,0.9119,0.6819,Set 7,5120 sequences
ASCT2,0.7267,0.8261,Set 7,5120 sequences
ASCT2,0.6252,0.9357,Set 7,5120 sequences
ASCT2,0.6199,0.953,Set 7,5120 sequences
ASCT2,0.6206,0.9578,Set 7,5120 sequences
ASCT2,0.62,0.9558,Set 7,5120 sequences
MCT1 (without templates),0.9766,0.807,Set 7,5120 sequences
MCT1 (without templates),0.9773,0.8071,Set 7,5120 sequences
MCT1 (without templates),0.9783,0.8028,Set 7,5120 sequences
MCT1 (without templates),0.977,0.8026,Set 7,5120 sequences
MCT1 (without templates),0.9763,0.8104,Set 7,5120 sequences
MCT1 (without templates),0.9774,0.801,Set 7,5120 sequences
MCT1 (without templates),0.9784,0.7978,Set 7,5120 sequences
MCT1 (without templates),0.9741,0.8107,Set 7,5120 sequences
MCT1 (without templates),0.9743,0.8097,Set 7,5120 sequences
MCT1 (without templates),0.9776,0.8006,Set 7,5120 sequences
MCT1 (without templates),0.978,0.7977,Set 7,5120 sequences
MCT1 (without templates),0.9734,0.7977,Set 7,5120 sequences
MCT1 (without templates),0.9745,0.8061,Set 7,5120 sequences
MCT1 (without templates),0.978,0.7991,Set 7,5120 sequences
MCT1 (without templates),0.9786,0.8055,Set 7,5120 sequences
MCT1 (without templates),0.9767,0.81,Set 7,5120 sequences
MCT1 (without templates),0.9764,0.8076,Set 7,5120 sequences
MCT1 (without templates),0.9757,0.8035,Set 7,5120 sequences
MCT1 (without templates),0.9779,0.8061,Set 7,5120 sequences
MCT1 (without templates),0.9749,0.8045,Set 7,5120 sequences
MCT1 (without templates),0.9763,0.8051,Set 7,5120 sequences
MCT1 (without templates),0.9738,0.8009,Set 7,5120 sequences
MCT1 (without templates),0.9771,0.8067,Set 7,5120 sequences
MCT1 (without templates),0.9771,0.8114,Set 7,5120 sequences
MCT1 (without templates),0.9756,0.7996,Set 7,5120 sequences
MCT1 (without templates),0.9763,0.8108,Set 7,5120 sequences
MCT1 (without templates),0.9755,0.8124,Set 7,5120 sequences
MCT1 (without templates),0.9764,0.8091,Set 7,5120 sequences
MCT1 (without templates),0.9776,0.803,Set 7,5120 sequences
MCT1 (without templates),0.974,0.8124,Set 7,5120 sequences
MCT1 (without templates),0.9765,0.8069,Set 7,5120 sequences
MCT1 (without templates),0.975,0.8079,Set 7,5120 sequences
MCT1 (without templates),0.9759,0.8028,Set 7,5120 sequences
MCT1 (without templates),0.9769,0.7983,Set 7,5120 sequences
MCT1 (without templates),0.9782,0.8022,Set 7,5120 sequences
MCT1 (without templates),0.9764,0.8055,Set 7,5120 sequences
MCT1 (without templates),0.9746,0.8067,Set 7,5120 sequences
MCT1 (without templates),0.9778,0.8,Set 7,5120 sequences
MCT1 (without templates),0.9786,0.8014,Set 7,5120 sequences
MCT1 (without templates),0.9782,0.7986,Set 7,5120 sequences
MCT1 (without templates),0.9778,0.8004,Set 7,5120 sequences
MCT1 (without templates),0.9781,0.7982,Set 7,5120 sequences
MCT1 (without templates),0.9764,0.8065,Set 7,5120 sequences
MCT1 (without templates),0.9781,0.8013,Set 7,5120 sequences
MCT1 (without templates),0.9775,0.7969,Set 7,5120 sequences
MCT1 (without templates),0.9734,0.8003,Set 7,5120 sequences
MCT1 (without templates),0.9778,0.7986,Set 7,5120 sequences
MCT1 (without templates),0.9783,0.804,Set 7,5120 sequences
MCT1 (without templates),0.9754,0.8019,Set 7,5120 sequences
MCT1 (without templates),0.9769,0.8087,Set 7,5120 sequences
STP10,0.9554,0.8865,Set 7,5120 sequences
STP10,0.9068,0.9298,Set 7,5120 sequences
STP10,0.9361,0.9051,Set 7,5120 sequences
STP10,0.9408,0.9025,Set 7,5120 sequences
STP10,0.9556,0.8857,Set 7,5120 sequences
STP10,0.9134,0.9265,Set 7,5120 sequences
STP10,0.9028,0.9334,Set 7,5120 sequences
STP10,0.9503,0.8929,Set 7,5120 sequences
STP10,0.9032,0.9329,Set 7,5120 sequences
STP10,0.9097,0.9289,Set 7,5120 sequences
STP10,0.9065,0.9312,Set 7,5120 sequences
STP10,0.9027,0.9327,Set 7,5120 sequences
STP10,0.9121,0.9272,Set 7,5120 sequences
STP10,0.9479,0.895,Set 7,5120 sequences
STP10,0.9551,0.8862,Set 7,5120 sequences
STP10,0.9096,0.929,Set 7,5120 sequences
STP10,0.8994,0.9353,Set 7,5120 sequences
STP10,0.9462,0.897,Set 7,5120 sequences
STP10,0.9503,0.8922,Set 7,5120 sequences
STP10,0.9565,0.8827,Set 7,5120 sequences
STP10,0.9514,0.8917,Set 7,5120 sequences
STP10,0.9109,0.9279,Set 7,5120 sequences
STP10,0.9579,0.8824,Set 7,5120 sequences
STP10,0.9509,0.8914,Set 7,5120 sequences
STP10,0.9556,0.8864,Set 7,5120 sequences
STP10,0.9454,0.8979,Set 7,5120 sequences
STP10,0.9545,0.8876,Set 7,5120 sequences
STP10,0.9547,0.8853,Set 7,5120 sequences
STP10,0.9629,0.874,Set 7,5120 sequences
STP10,0.9487,0.8946,Set 7,5120 sequences
STP10,0.9528,0.8877,Set 7,5120 sequences
STP10,0.9631,0.8736,Set 7,5120 sequences
STP10,0.9469,0.8953,Set 7,5120 sequences
STP10,0.9472,0.8964,Set 7,5120 sequences
STP10,0.9619,0.8766,Set 7,5120 sequences
STP10,0.9094,0.9284,Set 7,5120 sequences
STP10,0.9076,0.9298,Set 7,5120 sequences
STP10,0.958,0.882,Set 7,5120 sequences
STP10,0.9394,0.9043,Set 7,5120 sequences
STP10,0.9006,0.9356,Set 7,5120 sequences
STP10,0.9094,0.9292,Set 7,5120 sequences
STP10,0.9485,0.8924,Set 7,5120 sequences
STP10,0.9622,0.8764,Set 7,5120 sequences
STP10,0.904,0.9319,Set 7,5120 sequences
STP10,0.9079,0.9307,Set 7,5120 sequences
STP10,0.9556,0.8861,Set 7,5120 sequences
STP10,0.9503,0.8918,Set 7,5120 sequences
STP10,0.9048,0.9323,Set 7,5120 sequences
STP10,0.9038,0.9326,Set 7,5120 sequences
STP10,0.952,0.889,Set 7,5120 sequences
ZnT8,0.8199,0.8561,Set 7,5120 sequences
ZnT8,0.817,0.8575,Set 7,5120 sequences
ZnT8,0.8232,0.8596,Set 7,5120 sequences
ZnT8,0.8267,0.8671,Set 7,5120 sequences
ZnT8,0.8176,0.8586,Set 7,5120 sequences
ZnT8,0.8077,0.8545,Set 7,5120 sequences
ZnT8,0.8094,0.8531,Set 7,5120 sequences
ZnT8,0.8192,0.857,Set 7,5120 sequences
ZnT8,0.8347,0.8536,Set 7,5120 sequences
ZnT8,0.8144,0.8537,Set 7,5120 sequences
ZnT8,0.8192,0.8529,Set 7,5120 sequences
ZnT8,0.808,0.8519,Set 7,5120 sequences
ZnT8,0.8276,0.8581,Set 7,5120 sequences
ZnT8,0.8391,0.8473,Set 7,5120 sequences
ZnT8,0.8294,0.8559,Set 7,5120 sequences
ZnT8,0.8188,0.8548,Set 7,5120 sequences
ZnT8,0.8248,0.855,Set 7,5120 sequences
ZnT8,0.8192,0.8581,Set 7,5120 sequences
ZnT8,0.819,0.8542,Set 7,5120 sequences
ZnT8,0.8334,0.8551,Set 7,5120 sequences
ZnT8,0.8159,0.8592,Set 7,5120 sequences
ZnT8,0.8184,0.8563,Set 7,5120 sequences
ZnT8,0.8215,0.8575,Set 7,5120 sequences
ZnT8,0.8236,0.8556,Set 7,5120 sequences
ZnT8,0.8271,0.8606,Set 7,5120 sequences
ZnT8,0.811,0.8572,Set 7,5120 sequences
ZnT8,0.8265,0.858,Set 7,5120 sequences
ZnT8,0.8299,0.8587,Set 7,5120 sequences
ZnT8,0.8435,0.8585,Set 7,5120 sequences
ZnT8,0.8436,0.8555,Set 7,5120 sequences
ZnT8,0.8375,0.8521,Set 7,5120 sequences
ZnT8,0.8304,0.8526,Set 7,5120 sequences
ZnT8,0.8489,0.8446,Set 7,5120 sequences
ZnT8,0.8454,0.8431,Set 7,5120 sequences
ZnT8,0.8379,0.8526,Set 7,5120 sequences
ZnT8,0.8287,0.8502,Set 7,5120 sequences
ZnT8,0.818,0.8564,Set 7,5120 sequences
ZnT8,0.8243,0.8555,Set 7,5120 sequences
ZnT8,0.8403,0.8513,Set 7,5120 sequences
ZnT8,0.8385,0.849,Set 7,5120 sequences
ZnT8,0.8422,0.85,Set 7,5120 sequences
ZnT8,0.8281,0.8581,Set 7,5120 sequences
ZnT8,0.8626,0.8377,Set 7,5120 sequences
ZnT8,0.8342,0.8523,Set 7,5120 sequences
ZnT8,0.8227,0.8582,Set 7,5120 sequences
ZnT8,0.8469,0.8418,Set 7,5120 sequences
ZnT8,0.8237,0.8533,Set 7,5120 sequences
ZnT8,0.8434,0.8501,Set 7,5120 sequences
ZnT8,0.8381,0.85,Set 7,5120 sequences
ZnT8,0.8512,0.8434,Set 7,5120 sequences
Lat1,0.9182,0.9426,Set 1,32 sequences
Lat1,0.8851,0.924,Set 1,32 sequences
Lat1,0.9014,0.9524,Set 1,32 sequences
Lat1,0.9255,0.9181,Set 1,32 sequences
Lat1,0.8978,0.9576,Set 1,32 sequences
Lat1,0.9356,0.895,Set 1,32 sequences
Lat1,0.8994,0.9504,Set 1,32 sequences
Lat1,0.9192,0.9342,Set 1,32 sequences
Lat1,0.8843,0.9575,Set 1,32 sequences
Lat1,0.8995,0.951,Set 1,32 sequences
Lat1,0.8866,0.9607,Set 1,32 sequences
Lat1,0.9259,0.9212,Set 1,32 sequences
Lat1,0.9049,0.9343,Set 1,32 sequences
Lat1,0.9107,0.9478,Set 1,32 sequences
Lat1,0.8989,0.957,Set 1,32 sequences
Lat1,0.9121,0.9049,Set 1,32 sequences
Lat1,0.8774,0.9541,Set 1,32 sequences
Lat1,0.8904,0.9581,Set 1,32 sequences
Lat1,0.9487,0.8921,Set 1,32 sequences
Lat1,0.9166,0.9394,Set 1,32 sequences
Lat1,0.9039,0.9544,Set 1,32 sequences
Lat1,0.9265,0.9362,Set 1,32 sequences
Lat1,0.9272,0.9346,Set 1,32 sequences
Lat1,0.9075,0.9402,Set 1,32 sequences
Lat1,0.9048,0.9522,Set 1,32 sequences
Lat1,0.9315,0.9181,Set 1,32 sequences
Lat1,0.8803,0.9423,Set 1,32 sequences
Lat1,0.9103,0.9453,Set 1,32 sequences
Lat1,0.9157,0.9434,Set 1,32 sequences
Lat1,0.8879,0.9629,Set 1,32 sequences
Lat1,0.8886,0.9546,Set 1,32 sequences
Lat1,0.9132,0.9358,Set 1,32 sequences
Lat1,0.8508,0.9451,Set 1,32 sequences
Lat1,0.9423,0.9127,Set 1,32 sequences
Lat1,0.9098,0.9487,Set 1,32 sequences
Lat1,0.9155,0.9451,Set 1,32 sequences
Lat1,0.9175,0.9171,Set 1,32 sequences
Lat1,0.9421,0.9145,Set 1,32 sequences
Lat1,0.9327,0.8696,Set 1,32 sequences
Lat1,0.9315,0.9269,Set 1,32 sequences
Lat1,0.9232,0.9328,Set 1,32 sequences
Lat1,0.9549,0.8996,Set 1,32 sequences
Lat1,0.9167,0.8786,Set 1,32 sequences
Lat1,0.8827,0.9173,Set 1,32 sequences
Lat1,0.8963,0.9036,Set 1,32 sequences
Lat1,0.9044,0.9402,Set 1,32 sequences
Lat1,0.9611,0.8855,Set 1,32 sequences
Lat1,0.9231,0.8841,Set 1,32 sequences
Lat1,0.9073,0.9392,Set 1,32 sequences
Lat1,0.9016,0.9402,Set 1,32 sequences
Lat1,0.9595,0.8776,Set 7,5120 sequences
Lat1,0.9539,0.886,Set 7,5120 sequences
Lat1,0.9571,0.8769,Set 7,5120 sequences
Lat1,0.9606,0.8738,Set 7,5120 sequences
Lat1,0.9603,0.8724,Set 7,5120 sequences
Lat1,0.954,0.8876,Set 7,5120 sequences
Lat1,0.9555,0.8827,Set 7,5120 sequences
Lat1,0.9602,0.8725,Set 7,5120 sequences
Lat1,0.9587,0.8797,Set 7,5120 sequences
Lat1,0.9563,0.8747,Set 7,5120 sequences
Lat1,0.9571,0.8839,Set 7,5120 sequences
Lat1,0.9604,0.8733,Set 7,5120 sequences
Lat1,0.9612,0.8688,Set 7,5120 sequences
Lat1,0.9562,0.8819,Set 7,5120 sequences
Lat1,0.958,0.8755,Set 7,5120 sequences
Lat1,0.9618,0.873,Set 7,5120 sequences
Lat1,0.9504,0.8922,Set 7,5120 sequences
Lat1,0.9331,0.9272,Set 7,5120 sequences
Lat1,0.9539,0.8863,Set 7,5120 sequences
Lat1,0.9314,0.9355,Set 7,5120 sequences
Lat1,0.9344,0.9241,Set 7,5120 sequences
Lat1,0.9557,0.8815,Set 7,5120 sequences
Lat1,0.9572,0.8802,Set 7,5120 sequences
Lat1,0.9507,0.8922,Set 7,5120 sequences
Lat1,0.9388,0.9212,Set 7,5120 sequences
Lat1,0.9511,0.8938,Set 7,5120 sequences
Lat1,0.9455,0.9057,Set 7,5120 sequences
Lat1,0.9437,0.908,Set 7,5120 sequences
Lat1,0.95,0.8976,Set 7,5120 sequences
Lat1,0.934,0.9218,Set 7,5120 sequences
Lat1,0.9425,0.9131,Set 7,5120 sequences
Lat1,0.9542,0.8876,Set 7,5120 sequences
Lat1,0.9339,0.9276,Set 7,5120 sequences
Lat1,0.9542,0.8825,Set 7,5120 sequences
Lat1,0.9524,0.8898,Set 7,5120 sequences
Lat1,0.9423,0.912,Set 7,5120 sequences
Lat1,0.9459,0.9107,Set 7,5120 sequences
Lat1,0.9419,0.9173,Set 7,5120 sequences
Lat1,0.9481,0.8991,Set 7,5120 sequences
Lat1,0.957,0.8785,Set 7,5120 sequences
Lat1,0.9366,0.9234,Set 7,5120 sequences
Lat1,0.9448,0.9084,Set 7,5120 sequences
Lat1,0.9551,0.8851,Set 7,5120 sequences
Lat1,0.9562,0.8831,Set 7,5120 sequences
Lat1,0.9464,0.8996,Set 7,5120 sequences
Lat1,0.94,0.9133,Set 7,5120 sequences
Lat1,0.9603,0.8744,Set 7,5120 sequences
Lat1,0.9604,0.8715,Set 7,5120 sequences
Lat1,0.9561,0.8779,Set 7,5120 sequences
Lat1,0.9583,0.8779,Set 7,5120 sequences
Lat1,0.8892,0.9658,Set 3,128 sequences
Lat1,0.9527,0.8948,Set 3,128 sequences
Lat1,0.9109,0.9508,Set 3,128 sequences
Lat1,0.8985,0.9607,Set 3,128 sequences
Lat1,0.9084,0.9495,Set 3,128 sequences
Lat1,0.8953,0.9608,Set 3,128 sequences
Lat1,0.935,0.9201,Set 3,128 sequences
Lat1,0.9254,0.9336,Set 3,128 sequences
Lat1,0.8755,0.9709,Set 3,128 sequences
Lat1,0.8766,0.9733,Set 3,128 sequences
Lat1,0.8956,0.9573,Set 3,128 sequences
Lat1,0.939,0.9115,Set 3,128 sequences
Lat1,0.9133,0.9418,Set 3,128 sequences
Lat1,0.9259,0.9323,Set 3,128 sequences
Lat1,0.9029,0.9502,Set 3,128 sequences
Lat1,0.913,0.9567,Set 3,128 sequences
Lat1,0.8856,0.9675,Set 3,128 sequences
Lat1,0.9385,0.9188,Set 3,128 sequences
Lat1,0.9109,0.9409,Set 3,128 sequences
Lat1,0.9305,0.9276,Set 3,128 sequences
Lat1,0.9001,0.9589,Set 3,128 sequences
Lat1,0.8784,0.9722,Set 3,128 sequences
Lat1,0.8668,0.9751,Set 3,128 sequences
Lat1,0.9355,0.9221,Set 3,128 sequences
Lat1,0.9125,0.9512,Set 3,128 sequences
Lat1,0.8902,0.9629,Set 3,128 sequences
Lat1,0.9169,0.9379,Set 3,128 sequences
Lat1,0.8853,0.9704,Set 3,128 sequences
Lat1,0.8737,0.9719,Set 3,128 sequences
Lat1,0.8997,0.9549,Set 3,128 sequences
Lat1,0.9064,0.9533,Set 3,128 sequences
Lat1,0.9516,0.8968,Set 3,128 sequences
Lat1,0.9149,0.9441,Set 3,128 sequences
Lat1,0.8798,0.9677,Set 3,128 sequences
Lat1,0.925,0.94,Set 3,128 sequences
Lat1,0.9276,0.9279,Set 3,128 sequences
Lat1,0.925,0.9387,Set 3,128 sequences
Lat1,0.9496,0.8925,Set 3,128 sequences
Lat1,0.949,0.8981,Set 3,128 sequences
Lat1,0.8813,0.9689,Set 3,128 sequences
Lat1,0.8927,0.9608,Set 3,128 sequences
Lat1,0.914,0.9537,Set 3,128 sequences
Lat1,0.937,0.9276,Set 3,128 sequences
Lat1,0.9464,0.8999,Set 3,128 sequences
Lat1,0.8821,0.968,Set 3,128 sequences
Lat1,0.947,0.9042,Set 3,128 sequences
Lat1,0.9349,0.9271,Set 3,128 sequences
Lat1,0.8952,0.9601,Set 3,128 sequences
Lat1,0.9378,0.9184,Set 3,128 sequences
Lat1,0.958,0.8803,Set 3,128 sequences
MCT1 (with templates),0.7745,0.9789,Set 1,32 sequences
MCT1 (with templates),0.9432,0.8728,Set 1,32 sequences
MCT1 (with templates),0.876,0.9517,Set 1,32 sequences
MCT1 (with templates),0.9758,0.8037,Set 1,32 sequences
MCT1 (with templates),0.9751,0.8133,Set 1,32 sequences
MCT1 (with templates),0.9729,0.846,Set 1,32 sequences
MCT1 (with templates),0.8411,0.9683,Set 1,32 sequences
MCT1 (with templates),0.9763,0.8048,Set 1,32 sequences
