protein,tm_IF,tm_OF,set,set_name
MCT1 (with templates),0.9665,0.8573,Set 1,32 sequences
MCT1 (with templates),0.9543,0.8707,Set 1,32 sequences
MCT1 (with templates),0.9482,0.876,Set 1,32 sequences
MCT1 (with templates),0.9748,0.8048,Set 1,32 sequences
MCT1 (with templates),0.9392,0.8822,Set 1,32 sequences
MCT1 (with templates),0.9608,0.8714,Set 1,32 sequences
MCT1 (with templates),0.9531,0.8832,Set 1,32 sequences
MCT1 (with templates),0.979,0.8189,Set 1,32 sequences
MCT1 (with templates),0.7493,0.9625,Set 1,32 sequences
MCT1 (with templates),0.9506,0.8801,Set 1,32 sequences
MCT1 (with templates),0.7992,0.9818,Set 1,32 sequences
MCT1 (with templates),0.9468,0.8873,Set 1,32 sequences
MCT1 (with templates),0.9252,0.9077,Set 1,32 sequences
MCT1 (with templates),0.979,0.7984,Set 1,32 sequences
MCT1 (with templates),0.9266,0.8999,Set 1,32 sequences
MCT1 (with templates),0.7768,0.9769,Set 1,32 sequences
MCT1 (with templates),0.9762,0.8019,Set 1,32 sequences
MCT1 (with templates),0.9771,0.8108,Set 1,32 sequences
MCT1 (with templates),0.9398,0.902,Set 1,32 sequences
MCT1 (with templates),0.9483,0.8786,Set 1,32 sequences
MCT1 (with templates),0.7661,0.9802,Set 1,32 sequences
MCT1 (with templates),0.956,0.869,Set 1,32 sequences
MCT1 (with templates),0.9612,0.8536,Set 1,32 sequences
MCT1 (with templates),0.9675,0.8245,Set 1,32 sequences
MCT1 (with templates),0.9631,0.8375,Set 1,32 sequences
MCT1 (with templates),0.9739,0.7877,Set 1,32 sequences
MCT1 (with templates),0.879,0.9583,Set 1,32 sequences
MCT1 (with templates),0.9244,0.903,Set 1,32 sequences
MCT1 (with templates),0.8353,0.9802,Set 1,32 sequences
MCT1 (with templates),0.9759,0.8056,Set 1,32 sequences
MCT1 (with templates),0.9092,0.9091,Set 1,32 sequences
MCT1 (with templates),0.7679,0.9715,Set 1,32 sequences
MCT1 (with templates),0.9395,0.8985,Set 1,32 sequences
MCT1 (with templates),0.8172,0.9845,Set 1,32 sequences
MCT1 (with templates),0.7772,0.9727,Set 1,32 sequences
MCT1 (with templates),0.9635,0.858,Set 1,32 sequences
MCT1 (with templates),0.9332,0.8828,Set 1,32 sequences
MCT1 (with templates),0.8586,0.9626,Set 1,32 sequences
MCT1 (with templates),0.9226,0.8962,Set 1,32 sequences
MCT1 (with templates),0.927,0.9113,Set 1,32 sequences
MCT1 (with templates),0.7709,0.9784,Set 1,32 sequences
MCT1 (with templates),0.9436,0.8876,Set 1,32 sequences
MCT1 (with templates),0.9783,0.8047,Set 3,128 sequences
MCT1 (with templates),0.9761,0.7993,Set 3,128 sequences
MCT1 (with templates),0.9756,0.7978,Set 3,128 sequences
MCT1 (with templates),0.973,0.8072,Set 3,128 sequences
MCT1 (with templates),0.9749,0.796,Set 3,128 sequences
MCT1 (with templates),0.9754,0.7901,Set 3,128 sequences
MCT1 (with templates),0.9776,0.8009,Set 3,128 sequences
MCT1 (with templates),0.9758,0.8039,Set 3,128 sequences
MCT1 (with templates),0.9696,0.8109,Set 3,128 sequences
MCT1 (with templates),0.9763,0.8079,Set 3,128 sequences
MCT1 (with templates),0.9737,0.8012,Set 3,128 sequences
MCT1 (with templates),0.9752,0.8047,Set 3,128 sequences
MCT1 (with templates),0.9753,0.8052,Set 3,128 sequences
MCT1 (with templates),0.9783,0.8027,Set 3,128 sequences
MCT1 (with templates),0.9746,0.801,Set 3,128 sequences
MCT1 (with templates),0.9781,0.8011,Set 3,128 sequences
MCT1 (with templates),0.9762,0.802,Set 3,128 sequences
MCT1 (with templates),0.9726,0.8107,Set 3,128 sequences
MCT1 (with templates),0.9766,0.7962,Set 3,128 sequences
MCT1 (with templates),0.9733,0.8055,Set 3,128 sequences
MCT1 (with templates),0.9757,0.7956,Set 3,128 sequences
MCT1 (with templates),0.9765,0.7977,Set 3,128 sequences
MCT1 (with templates),0.9785,0.8082,Set 3,128 sequences
MCT1 (with templates),0.9755,0.8047,Set 3,128 sequences
MCT1 (with templates),0.9773,0.7974,Set 3,128 sequences
MCT1 (with templates),0.9773,0.8085,Set 3,128 sequences
MCT1 (with templates),0.976,0.805,Set 3,128 sequences
MCT1 (with templates),0.9747,0.8052,Set 3,128 sequences
MCT1 (with templates),0.9735,0.8023,Set 3,128 sequences
MCT1 (with templates),0.9727,0.7981,Set 3,128 sequences
MCT1 (with templates),0.977,0.801,Set 3,128 sequences
MCT1 (with templates),0.9732,0.8062,Set 3,128 sequences
MCT1 (with templates),0.9744,0.797,Set 3,128 sequences
MCT1 (with templates),0.9781,0.8057,Set 3,128 sequences
MCT1 (with templates),0.9755,0.7949,Set 3,128 sequences
MCT1 (with templates),0.9766,0.8131,Set 3,128 sequences
MCT1 (with templates),0.9759,0.7943,Set 3,128 sequences
MCT1 (with templates),0.9752,0.798,Set 3,128 sequences
MCT1 (with templates),0.9713,0.81,Set 3,128 sequences
MCT1 (with templates),0.9744,0.7923,Set 3,128 sequences
MCT1 (with templates),0.9778,0.7999,Set 3,128 sequences
MCT1 (with templates),0.9762,0.8016,Set 3,128 sequences
MCT1 (with templates),0.9776,0.8026,Set 3,128 sequences
MCT1 (with templates),0.9773,0.8074,Set 3,128 sequences
MCT1 (with templates),0.9774,0.7969,Set 3,128 sequences
MCT1 (with templates),0.9768,0.8024,Set 3,128 sequences
MCT1 (with templates),0.9783,0.8001,Set 3,128 sequences
MCT1 (with templates),0.9746,0.8045,Set 3,128 sequences
MCT1 (with templates),0.9715,0.8057,Set 3,128 sequences
MCT1 (with templates),0.9764,0.8061,Set 3,128 sequences
MCT1 (with templates),0.977,0.7995,Set 7,5120 sequences
MCT1 (with templates),0.9773,0.7962,Set 7,5120 sequences
MCT1 (with templates),0.9782,0.802,Set 7,5120 sequences
MCT1 (with templates),0.9761,0.8061,Set 7,5120 sequences
MCT1 (with templates),0.9772,0.7983,Set 7,5120 sequences
MCT1 (with templates),0.9772,0.8004,Set 7,5120 sequences
MCT1 (with templates),0.9786,0.8037,Set 7,5120 sequences
MCT1 (with templates),0.9731,0.8072,Set 7,5120 sequences
MCT1 (with templates),0.9774,0.7972,Set 7,5120 sequences
MCT1 (with templates),0.9757,0.809,Set 7,5120 sequences
MCT1 (with templates),0.9772,0.8021,Set 7,5120 sequences
MCT1 (with templates),0.9753,0.8087,Set 7,5120 sequences
MCT1 (with templates),0.9766,0.7957,Set 7,5120 sequences
MCT1 (with templates),0.975,0.8051,Set 7,5120 sequences
MCT1 (with templates),0.9755,0.796,Set 7,5120 sequences
MCT1 (with templates),0.9757,0.8056,Set 7,5120 sequences
MCT1 (with templates),0.978,0.7985,Set 7,5120 sequences
MCT1 (with templates),0.978,0.8035,Set 7,5120 sequences
MCT1 (with templates),0.9765,0.798,Set 7,5120 sequences
MCT1 (with templates),0.975,0.8117,Set 7,5120 sequences
MCT1 (with templates),0.9754,0.8083,Set 7,5120 sequences
MCT1 (with templates),0.9747,0.8009,Set 7,5120 sequences
MCT1 (with templates),0.9754,0.8082,Set 7,5120 sequences
MCT1 (with templates),0.9785,0.7977,Set 7,5120 sequences
MCT1 (with templates),0.9768,0.8086,Set 7,5120 sequences
MCT1 (with templates),0.9784,0.7993,Set 7,5120 sequences
MCT1 (with templates),0.9761,0.8086,Set 7,5120 sequences
MCT1 (with templates),0.9773,0.8036,Set 7,5120 sequences
MCT1 (with templates),0.9779,0.8015,Set 7,5120 sequences
MCT1 (with templates),0.978,0.8023,Set 7,5120 sequences
MCT1 (with templates),0.9777,0.8087,Set 7,5120 sequences
MCT1 (with templates),0.978,0.796,Set 7,5120 sequences
MCT1 (with templates),0.9774,0.8019,Set 7,5120 sequences
MCT1 (with templates),0.9756,0.811,Set 7,5120 sequences
MCT1 (with templates),0.9764,0.8088,Set 7,5120 sequences
MCT1 (with templates),0.9743,0.8083,Set 7,5120 sequences
MCT1 (with templates),0.9757,0.8033,Set 7,5120 sequences
MCT1 (with templates),0.9767,0.809,Set 7,5120 sequences
MCT1 (with templates),0.9763,0.8076,Set 7,5120 sequences
MCT1 (with templates),0.9772,0.794,Set 7,5120 sequences
MCT1 (with templates),0.9725,0.8098,Set 7,5120 sequences
MCT1 (with templates),0.9777,0.7936,Set 7,5120 sequences
MCT1 (with templates),0.9747,0.8027,Set 7,5120 sequences
MCT1 (with templates),0.9779,0.8029,Set 7,5120 sequences
MCT1 (with templates),0.9734,0.8123,Set 7,5120 sequences
MCT1 (with templates),0.9778,0.8041,Set 7,5120 sequences
MCT1 (with templates),0.9783,0.803,Set 7,5120 sequences
MCT1 (with templates),0.9776,0.802,Set 7,5120 sequences
MCT1 (with templates),0.9778,0.7992,Set 7,5120 sequences
MCT1 (with templates),0.9781,0.8051,Set 7,5120 sequences
PTH1R,0.8412,0.935,Set 1,32 sequences
PTH1R,0.8785,0.8859,Set 1,32 sequences
PTH1R,0.8088,0.8136,Set 1,32 sequences
PTH1R,0.8946,0.8757,Set 1,32 sequences
PTH1R,0.8875,0.8845,Set 1,32 sequences
PTH1R,0.8436,0.8781,Set 1,32 sequences
PTH1R,0.9013,0.8649,Set 1,32 sequences
PTH1R,0.8782,0.8867,Set 1,32 sequences
PTH1R,0.868,0.8833,Set 1,32 sequences
PTH1R,0.8208,0.8364,Set 1,32 sequences
PTH1R,0.8671,0.8587,Set 1,32 sequences
PTH1R,0.8582,0.8876,Set 1,32 sequences
PTH1R,0.8277,0.8893,Set 1,32 sequences
PTH1R,0.8809,0.8504,Set 1,32 sequences
PTH1R,0.8925,0.859,Set 1,32 sequences
PTH1R,0.8537,0.8734,Set 1,32 sequences
PTH1R,0.8844,0.8745,Set 1,32 sequences
PTH1R,0.8194,0.8508,Set 1,32 sequences
PTH1R,0.8339,0.8196,Set 1,32 sequences
PTH1R,0.871,0.893,Set 1,32 sequences
PTH1R,0.8899,0.87,Set 1,32 sequences
PTH1R,0.8614,0.8901,Set 1,32 sequences
PTH1R,0.8687,0.8995,Set 1,32 sequences
PTH1R,0.8584,0.8943,Set 1,32 sequences
PTH1R,0.8771,0.8837,Set 1,32 sequences
PTH1R,0.8794,0.8755,Set 1,32 sequences
PTH1R,0.8866,0.8831,Set 1,32 sequences
PTH1R,0.7994,0.8611,Set 1,32 sequences
PTH1R,0.8421,0.9034,Set 1,32 sequences
PTH1R,0.8507,0.9124,Set 1,32 sequences
PTH1R,0.8548,0.8694,Set 1,32 sequences
PTH1R,0.8765,0.8961,Set 1,32 sequences
PTH1R,0.7913,0.8749,Set 1,32 sequences
PTH1R,0.8628,0.8952,Set 1,32 sequences
PTH1R,0.8519,0.9065,Set 1,32 sequences
PTH1R,0.8535,0.9029,Set 1,32 sequences
PTH1R,0.8648,0.8879,Set 1,32 sequences
PTH1R,0.8569,0.8977,Set 1,32 sequences
PTH1R,0.8155,0.8236,Set 1,32 sequences
PTH1R,0.8686,0.8984,Set 1,32 sequences
PTH1R,0.8218,0.8171,Set 1,32 sequences
PTH1R,0.8484,0.8681,Set 1,32 sequences
PTH1R,0.8848,0.8773,Set 1,32 sequences
PTH1R,0.8817,0.8827,Set 1,32 sequences
PTH1R,0.8492,0.8572,Set 1,32 sequences
PTH1R,0.8416,0.9271,Set 1,32 sequences
PTH1R,0.9002,0.8612,Set 1,32 sequences
PTH1R,0.8237,0.8121,Set 1,32 sequences
PTH1R,0.891,0.8617,Set 1,32 sequences
PTH1R,0.8899,0.8757,Set 1,32 sequences
PTH1R,0.8247,0.9365,Set 2,64 sequences
PTH1R,0.8614,0.9162,Set 2,64 sequences
PTH1R,0.8755,0.891,Set 2,64 sequences
PTH1R,0.8213,0.924,Set 2,64 sequences
PTH1R,0.8358,0.9427,Set 2,64 sequences
PTH1R,0.8377,0.9366,Set 2,64 sequences
PTH1R,0.8328,0.9464,Set 2,64 sequences
PTH1R,0.8315,0.9405,Set 2,64 sequences
PTH1R,0.8877,0.8954,Set 2,64 sequences
PTH1R,0.8283,0.9359,Set 2,64 sequences
PTH1R,0.831,0.9444,Set 2,64 sequences
PTH1R,0.8842,0.8862,Set 2,64 sequences
PTH1R,0.872,0.9074,Set 2,64 sequences
PTH1R,0.8446,0.93,Set 2,64 sequences
PTH1R,0.8353,0.9358,Set 2,64 sequences
PTH1R,0.8536,0.9082,Set 2,64 sequences
PTH1R,0.8552,0.9106,Set 2,64 sequences
PTH1R,0.8389,0.934,Set 2,64 sequences
PTH1R,0.8337,0.9403,Set 2,64 sequences
PTH1R,0.83,0.9335,Set 2,64 sequences
PTH1R,0.8369,0.9126,Set 2,64 sequences
PTH1R,0.8413,0.9515,Set 2,64 sequences
PTH1R,0.8342,0.9408,Set 2,64 sequences
PTH1R,0.8838,0.8982,Set 2,64 sequences
PTH1R,0.8638,0.8993,Set 2,64 sequences
PTH1R,0.8223,0.9393,Set 2,64 sequences
PTH1R,0.8424,0.938,Set 2,64 sequences
PTH1R,0.8291,0.9162,Set 2,64 sequences
PTH1R,0.8849,0.9022,Set 2,64 sequences
PTH1R,0.831,0.9383,Set 2,64 sequences
PTH1R,0.8474,0.9397,Set 2,64 sequences
PTH1R,0.8781,0.8955,Set 2,64 sequences
PTH1R,0.8734,0.9066,Set 2,64 sequences
PTH1R,0.9021,0.8821,Set 2,64 sequences
PTH1R,0.8306,0.9375,Set 2,64 sequences
PTH1R,0.8322,0.9471,Set 2,64 sequences
PTH1R,0.8419,0.9033,Set 2,64 sequences
PTH1R,0.8398,0.9093,Set 2,64 sequences
PTH1R,0.8608,0.9054,Set 2,64 sequences
PTH1R,0.8896,0.8943,Set 2,64 sequences
PTH1R,0.8571,0.918,Set 2,64 sequences
PTH1R,0.8724,0.9054,Set 2,64 sequences
PTH1R,0.8914,0.8915,Set 2,64 sequences
PTH1R,0.8722,0.9088,Set 2,64 sequences
PTH1R,0.8844,0.8986,Set 2,64 sequences
PTH1R,0.8738,0.8985,Set 2,64 sequences
PTH1R,0.8755,0.905,Set 2,64 sequences
PTH1R,0.8639,0.9065,Set 2,64 sequences
PTH1R,0.8641,0.9249,Set 2,64 sequences
PTH1R,0.8382,0.9031,Set 2,64 sequences
PTH1R,0.8353,0.923,Set 3,128 sequences
PTH1R,0.8582,0.9054,Set 3,128 sequences
PTH1R,0.8354,0.9477,Set 3,128 sequences
PTH1R,0.8455,0.9359,Set 3,128 sequences
PTH1R,0.8242,0.9237,Set 3,128 sequences
PTH1R,0.8458,0.9228,Set 3,128 sequences
PTH1R,0.836,0.9469,Set 3,128 sequences
PTH1R,0.8475,0.9164,Set 3,128 sequences
PTH1R,0.8517,0.9421,Set 3,128 sequences
PTH1R,0.8299,0.9438,Set 3,128 sequences
PTH1R,0.8368,0.9461,Set 3,128 sequences
PTH1R,0.8479,0.9317,Set 3,128 sequences
PTH1R,0.839,0.9465,Set 3,128 sequences
PTH1R,0.8558,0.9071,Set 3,128 sequences
PTH1R,0.8258,0.9267,Set 3,128 sequences
PTH1R,0.8334,0.945,Set 3,128 sequences
PTH1R,0.8673,0.909,Set 3,128 sequences
PTH1R,0.8457,0.917,Set 3,128 sequences
PTH1R,0.8503,0.9272,Set 3,128 sequences
PTH1R,0.8332,0.9358,Set 3,128 sequences
PTH1R,0.8282,0.9263,Set 3,128 sequences
PTH1R,0.8608,0.9172,Set 3,128 sequences
PTH1R,0.8649,0.9109,Set 3,128 sequences
PTH1R,0.8507,0.912,Set 3,128 sequences
PTH1R,0.8457,0.9282,Set 3,128 sequences
PTH1R,0.8583,0.9101,Set 3,128 sequences
PTH1R,0.8619,0.9093,Set 3,128 sequences
PTH1R,0.8505,0.9109,Set 3,128 sequences
PTH1R,0.8346,0.9264,Set 3,128 sequences
PTH1R,0.8353,0.9263,Set 3,128 sequences
PTH1R,0.8295,0.9502,Set 3,128 sequences
PTH1R,0.8272,0.9338,Set 3,128 sequences
PTH1R,0.8324,0.9303,Set 3,128 sequences
PTH1R,0.8352,0.928,Set 3,128 sequences
PTH1R,0.8289,0.9428,Set 3,128 sequences
PTH1R,0.828,0.9255,Set 3,128 sequences
PTH1R,0.8602,0.9118,Set 3,128 sequences
PTH1R,0.8309,0.9446,Set 3,128 sequences
PTH1R,0.8393,0.9348,Set 3,128 sequences
PTH1R,0.8393,0.9256,Set 3,128 sequences
PTH1R,0.8447,0.9295,Set 3,128 sequences
PTH1R,0.8303,0.9456,Set 3,128 sequences
PTH1R,0.8366,0.9262,Set 3,128 sequences
PTH1R,0.8436,0.926,Set 3,128 sequences
PTH1R,0.8257,0.9265,Set 3,128 sequences
PTH1R,0.8296,0.9438,Set 3,128 sequences
PTH1R,0.8599,0.9228,Set 3,128 sequences
PTH1R,0.83,0.9355,Set 3,128 sequences
PTH1R,0.8316,0.9317,Set 3,128 sequences
PTH1R,0.8298,0.947,Set 3,128 sequences
PTH1R,0.8273,0.9278,Set 4,256 sequences
PTH1R,0.8344,0.9301,Set 4,256 sequences
PTH1R,0.8326,0.9274,Set 4,256 sequences
PTH1R,0.8216,0.924,Set 4,256 sequences
PTH1R,0.8205,0.923,Set 4,256 sequences
PTH1R,0.8348,0.932,Set 4,256 sequences
PTH1R,0.8257,0.9274,Set 4,256 sequences
PTH1R,0.8231,0.9257,Set 4,256 sequences
PTH1R,0.831,0.9235,Set 4,256 sequences
PTH1R,0.8306,0.9229,Set 4,256 sequences
PTH1R,0.8217,0.9257,Set 4,256 sequences
PTH1R,0.8268,0.9293,Set 4,256 sequences
PTH1R,0.8269,0.9284,Set 4,256 sequences
PTH1R,0.8251,0.9248,Set 4,256 sequences
PTH1R,0.8316,0.9403,Set 4,256 sequences
PTH1R,0.8331,0.9447,Set 4,256 sequences
PTH1R,0.8481,0.9214,Set 4,256 sequences
PTH1R,0.8307,0.9288,Set 4,256 sequences
PTH1R,0.8273,0.9227,Set 4,256 sequences
PTH1R,0.8239,0.9272,Set 4,256 sequences
PTH1R,0.8288,0.9447,Set 4,256 sequences
PTH1R,0.8265,0.9457,Set 4,256 sequences
PTH1R,0.8288,0.9303,Set 4,256 sequences
PTH1R,0.8286,0.9283,Set 4,256 sequences
PTH1R,0.8313,0.9254,Set 4,256 sequences
PTH1R,0.8545,0.9087,Set 4,256 sequences
PTH1R,0.8272,0.9266,Set 4,256 sequences
PTH1R,0.824,0.9233,Set 4,256 sequences
PTH1R,0.8305,0.9423,Set 4,256 sequences
PTH1R,0.8299,0.9445,Set 4,256 sequences
PTH1R,0.832,0.9458,Set 4,256 sequences
PTH1R,0.8279,0.9394,Set 4,256 sequences
PTH1R,0.8296,0.9456,Set 4,256 sequences
PTH1R,0.8274,0.9272,Set 4,256 sequences
PTH1R,0.8261,0.9422,Set 4,256 sequences
PTH1R,0.833,0.941,Set 4,256 sequences
PTH1R,0.8513,0.9077,Set 4,256 sequences
PTH1R,0.8278,0.9447,Set 4,256 sequences
PTH1R,0.8233,0.9241,Set 4,256 sequences
PTH1R,0.8321,0.9409,Set 4,256 sequences
PTH1R,0.8358,0.9475,Set 4,256 sequences
PTH1R,0.8322,0.9442,Set 4,256 sequences
PTH1R,0.8251,0.9368,Set 4,256 sequences
PTH1R,0.8474,0.9092,Set 4,256 sequences
PTH1R,0.8304,0.9443,Set 4,256 sequences
PTH1R,0.8308,0.9415,Set 4,256 sequences
PTH1R,0.831,0.9493,Set 4,256 sequences
PTH1R,0.832,0.9472,Set 4,256 sequences
PTH1R,0.8251,0.9229,Set 4,256 sequences
PTH1R,0.8247,0.9179,Set 4,256 sequences
PTH1R,0.8294,0.9262,Set 5,512 sequences
PTH1R,0.8229,0.9218,Set 5,512 sequences
PTH1R,0.8235,0.9237,Set 5,512 sequences
PTH1R,0.8217,0.9209,Set 5,512 sequences
PTH1R,0.8142,0.9164,Set 5,512 sequences
PTH1R,0.8269,0.9248,Set 5,512 sequences
PTH1R,0.8269,0.9256,Set 5,512 sequences
PTH1R,0.8264,0.9237,Set 5,512 sequences
PTH1R,0.8248,0.9274,Set 5,512 sequences
PTH1R,0.8209,0.9182,Set 5,512 sequences
PTH1R,0.8224,0.9374,Set 5,512 sequences
PTH1R,0.8225,0.9427,Set 5,512 sequences
PTH1R,0.8161,0.9168,Set 5,512 sequences
PTH1R,0.8245,0.9233,Set 5,512 sequences
PTH1R,0.8182,0.9174,Set 5,512 sequences
PTH1R,0.8153,0.9144,Set 5,512 sequences
PTH1R,0.8284,0.9459,Set 5,512 sequences
