protein,tm_IF,tm_OF,set,set_name
PTH1R,0.8243,0.9405,Set 5,512 sequences
PTH1R,0.8185,0.919,Set 5,512 sequences
PTH1R,0.8189,0.9187,Set 5,512 sequences
PTH1R,0.8273,0.9256,Set 5,512 sequences
PTH1R,0.8227,0.924,Set 5,512 sequences
PTH1R,0.8247,0.9368,Set 5,512 sequences
PTH1R,0.8252,0.9397,Set 5,512 sequences
PTH1R,0.8245,0.9428,Set 5,512 sequences
PTH1R,0.8244,0.9408,Set 5,512 sequences
PTH1R,0.8216,0.9185,Set 5,512 sequences
PTH1R,0.8257,0.9159,Set 5,512 sequences
PTH1R,0.8205,0.9176,Set 5,512 sequences
PTH1R,0.8165,0.9203,Set 5,512 sequences
PTH1R,0.8215,0.9385,Set 5,512 sequences
PTH1R,0.8242,0.9416,Set 5,512 sequences
PTH1R,0.8356,0.9063,Set 5,512 sequences
PTH1R,0.8358,0.9123,Set 5,512 sequences
PTH1R,0.818,0.9367,Set 5,512 sequences
PTH1R,0.8204,0.9378,Set 5,512 sequences
PTH1R,0.8256,0.9441,Set 5,512 sequences
PTH1R,0.8187,0.9358,Set 5,512 sequences
PTH1R,0.818,0.918,Set 5,512 sequences
PTH1R,0.822,0.9404,Set 5,512 sequences
PTH1R,0.8294,0.9449,Set 5,512 sequences
PTH1R,0.8222,0.9203,Set 5,512 sequences
PTH1R,0.8135,0.9318,Set 5,512 sequences
PTH1R,0.8296,0.9286,Set 5,512 sequences
PTH1R,0.8259,0.9238,Set 5,512 sequences
PTH1R,0.8271,0.9407,Set 5,512 sequences
PTH1R,0.8202,0.9397,Set 5,512 sequences
PTH1R,0.8257,0.9415,Set 5,512 sequences
PTH1R,0.8104,0.9169,Set 5,512 sequences
PTH1R,0.8173,0.9179,Set 5,512 sequences
PTH1R,0.8225,0.9383,Set 6,1024 sequences
PTH1R,0.8233,0.9218,Set 6,1024 sequences
PTH1R,0.8316,0.9231,Set 6,1024 sequences
PTH1R,0.8277,0.9207,Set 6,1024 sequences
PTH1R,0.8279,0.9271,Set 6,1024 sequences
PTH1R,0.8185,0.9393,Set 6,1024 sequences
PTH1R,0.8268,0.9262,Set 6,1024 sequences
PTH1R,0.824,0.9242,Set 6,1024 sequences
PTH1R,0.825,0.9234,Set 6,1024 sequences
PTH1R,0.8245,0.9216,Set 6,1024 sequences
PTH1R,0.8294,0.9212,Set 6,1024 sequences
PTH1R,0.8256,0.9231,Set 6,1024 sequences
PTH1R,0.8204,0.9246,Set 6,1024 sequences
PTH1R,0.8238,0.925,Set 6,1024 sequences
PTH1R,0.8272,0.9231,Set 6,1024 sequences
PTH1R,0.8294,0.9244,Set 6,1024 sequences
PTH1R,0.8349,0.9231,Set 6,1024 sequences
PTH1R,0.8297,0.925,Set 6,1024 sequences
PTH1R,0.8258,0.9254,Set 6,1024 sequences
PTH1R,0.8252,0.9227,Set 6,1024 sequences
PTH1R,0.8248,0.9247,Set 6,1024 sequences
PTH1R,0.8266,0.9232,Set 6,1024 sequences
PTH1R,0.8361,0.9082,Set 6,1024 sequences
PTH1R,0.8254,0.9241,Set 6,1024 sequences
PTH1R,0.8224,0.9276,Set 6,1024 sequences
PTH1R,0.8189,0.9371,Set 6,1024 sequences
PTH1R,0.8172,0.9382,Set 6,1024 sequences
PTH1R,0.8258,0.9243,Set 6,1024 sequences
PTH1R,0.818,0.9389,Set 6,1024 sequences
PTH1R,0.8244,0.942,Set 6,1024 sequences
PTH1R,0.8261,0.942,Set 6,1024 sequences
PTH1R,0.8217,0.942,Set 6,1024 sequences
PTH1R,0.8344,0.92,Set 6,1024 sequences
PTH1R,0.8146,0.935,Set 6,1024 sequences
PTH1R,0.8136,0.9372,Set 6,1024 sequences
PTH1R,0.8342,0.9178,Set 6,1024 sequences
PTH1R,0.8199,0.937,Set 6,1024 sequences
PTH1R,0.822,0.9413,Set 6,1024 sequences
PTH1R,0.8275,0.9197,Set 6,1024 sequences
PTH1R,0.8158,0.9379,Set 6,1024 sequences
PTH1R,0.8173,0.9383,Set 6,1024 sequences
PTH1R,0.8212,0.9225,Set 6,1024 sequences
PTH1R,0.8176,0.9375,Set 6,1024 sequences
PTH1R,0.8192,0.9373,Set 6,1024 sequences
PTH1R,0.8191,0.9385,Set 6,1024 sequences
PTH1R,0.8227,0.9437,Set 6,1024 sequences
PTH1R,0.8265,0.9427,Set 6,1024 sequences
PTH1R,0.8239,0.9221,Set 6,1024 sequences
PTH1R,0.8266,0.9237,Set 6,1024 sequences
PTH1R,0.8162,0.937,Set 6,1024 sequences
PTH1R,0.8323,0.9284,Set 7,5120 sequences
PTH1R,0.8313,0.9233,Set 7,5120 sequences
PTH1R,0.8272,0.9234,Set 7,5120 sequences
PTH1R,0.8268,0.9252,Set 7,5120 sequences
PTH1R,0.8281,0.921,Set 7,5120 sequences
PTH1R,0.8299,0.9261,Set 7,5120 sequences
PTH1R,0.8287,0.9242,Set 7,5120 sequences
PTH1R,0.8327,0.9239,Set 7,5120 sequences
PTH1R,0.8288,0.9269,Set 7,5120 sequences
PTH1R,0.8269,0.9216,Set 7,5120 sequences
PTH1R,0.8169,0.941,Set 7,5120 sequences
PTH1R,0.821,0.94,Set 7,5120 sequences
PTH1R,0.8301,0.9216,Set 7,5120 sequences
PTH1R,0.8278,0.9269,Set 7,5120 sequences
PTH1R,0.8335,0.9193,Set 7,5120 sequences
PTH1R,0.8335,0.9299,Set 7,5120 sequences
PTH1R,0.8176,0.9418,Set 7,5120 sequences
PTH1R,0.8207,0.9438,Set 7,5120 sequences
PTH1R,0.8334,0.9205,Set 7,5120 sequences
PTH1R,0.828,0.9235,Set 7,5120 sequences
PTH1R,0.8352,0.9223,Set 7,5120 sequences
PTH1R,0.8294,0.9222,Set 7,5120 sequences
PTH1R,0.8215,0.9404,Set 7,5120 sequences
PTH1R,0.8229,0.9433,Set 7,5120 sequences
PTH1R,0.8188,0.9394,Set 7,5120 sequences
PTH1R,0.8201,0.9396,Set 7,5120 sequences
PTH1R,0.8243,0.9217,Set 7,5120 sequences
PTH1R,0.8296,0.9241,Set 7,5120 sequences
PTH1R,0.8266,0.9241,Set 7,5120 sequences
PTH1R,0.8283,0.9257,Set 7,5120 sequences
PTH1R,0.8227,0.9443,Set 7,5120 sequences
PTH1R,0.8179,0.9415,Set 7,5120 sequences
PTH1R,0.8268,0.9237,Set 7,5120 sequences
PTH1R,0.8277,0.9236,Set 7,5120 sequences
PTH1R,0.8209,0.9421,Set 7,5120 sequences
PTH1R,0.8214,0.9416,Set 7,5120 sequences
PTH1R,0.8205,0.9402,Set 7,5120 sequences
PTH1R,0.8213,0.9406,Set 7,5120 sequences
PTH1R,0.8329,0.9218,Set 7,5120 sequences
PTH1R,0.8227,0.9406,Set 7,5120 sequences
PTH1R,0.8137,0.9385,Set 7,5120 sequences
PTH1R,0.8308,0.9204,Set 7,5120 sequences
PTH1R,0.8212,0.9423,Set 7,5120 sequences
PTH1R,0.8416,0.9079,Set 7,5120 sequences
PTH1R,0.8283,0.9242,Set 7,5120 sequences
PTH1R,0.8244,0.9416,Set 7,5120 sequences
PTH1R,0.8231,0.9421,Set 7,5120 sequences
PTH1R,0.8195,0.9413,Set 7,5120 sequences
PTH1R,0.8273,0.9268,Set 7,5120 sequences
PTH1R,0.8257,0.9229,Set 7,5120 sequences
FZD7,0.9382,0.9268,Set 1,32 sequences
FZD7,0.9084,0.942,Set 1,32 sequences
FZD7,0.9449,0.9314,Set 1,32 sequences
FZD7,0.9225,0.9428,Set 1,32 sequences
FZD7,0.9367,0.9252,Set 1,32 sequences
FZD7,0.9303,0.9266,Set 1,32 sequences
FZD7,0.9157,0.9355,Set 1,32 sequences
FZD7,0.9307,0.9256,Set 1,32 sequences
FZD7,0.9293,0.9201,Set 1,32 sequences
FZD7,0.9202,0.9358,Set 1,32 sequences
FZD7,0.9377,0.9237,Set 1,32 sequences
FZD7,0.9408,0.929,Set 1,32 sequences
FZD7,0.916,0.9434,Set 1,32 sequences
FZD7,0.9149,0.944,Set 1,32 sequences
FZD7,0.9223,0.9492,Set 1,32 sequences
FZD7,0.9127,0.8912,Set 1,32 sequences
FZD7,0.924,0.9192,Set 1,32 sequences
FZD7,0.928,0.9191,Set 1,32 sequences
FZD7,0.8957,0.9257,Set 1,32 sequences
FZD7,0.9353,0.9309,Set 1,32 sequences
FZD7,0.9133,0.9273,Set 1,32 sequences
FZD7,0.9341,0.9259,Set 1,32 sequences
FZD7,0.9313,0.9353,Set 1,32 sequences
FZD7,0.9275,0.9129,Set 1,32 sequences
FZD7,0.9326,0.9327,Set 1,32 sequences
FZD7,0.9135,0.9262,Set 1,32 sequences
FZD7,0.9375,0.9309,Set 1,32 sequences
FZD7,0.933,0.9124,Set 1,32 sequences
FZD7,0.9258,0.9203,Set 1,32 sequences
FZD7,0.9379,0.9136,Set 1,32 sequences
FZD7,0.9302,0.9242,Set 1,32 sequences
FZD7,0.925,0.9086,Set 1,32 sequences
FZD7,0.9006,0.9284,Set 1,32 sequences
FZD7,0.9324,0.9328,Set 1,32 sequences
FZD7,0.9279,0.943,Set 1,32 sequences
FZD7,0.922,0.9192,Set 1,32 sequences
FZD7,0.9406,0.9331,Set 1,32 sequences
FZD7,0.9241,0.9324,Set 1,32 sequences
FZD7,0.919,0.9014,Set 1,32 sequences
FZD7,0.9171,0.9428,Set 1,32 sequences
FZD7,0.933,0.9236,Set 1,32 sequences
FZD7,0.934,0.9234,Set 1,32 sequences
FZD7,0.924,0.9003,Set 1,32 sequences
FZD7,0.9345,0.9216,Set 1,32 sequences
FZD7,0.9114,0.9039,Set 1,32 sequences
FZD7,0.9247,0.9239,Set 1,32 sequences
FZD7,0.925,0.9417,Set 1,32 sequences
FZD7,0.92,0.9443,Set 1,32 sequences
FZD7,0.9205,0.9399,Set 1,32 sequences
FZD7,0.9083,0.9413,Set 1,32 sequences
FZD7,0.9227,0.9505,Set 2,64 sequences
FZD7,0.9226,0.9571,Set 2,64 sequences
FZD7,0.933,0.9305,Set 2,64 sequences
FZD7,0.9388,0.9303,Set 2,64 sequences
FZD7,0.9417,0.9312,Set 2,64 sequences
FZD7,0.9311,0.9266,Set 2,64 sequences
FZD7,0.9313,0.9301,Set 2,64 sequences
FZD7,0.9367,0.9305,Set 2,64 sequences
FZD7,0.9196,0.9535,Set 2,64 sequences
FZD7,0.927,0.9383,Set 2,64 sequences
FZD7,0.925,0.9563,Set 2,64 sequences
FZD7,0.9242,0.9552,Set 2,64 sequences
FZD7,0.937,0.9299,Set 2,64 sequences
FZD7,0.9392,0.9347,Set 2,64 sequences
FZD7,0.9416,0.9349,Set 2,64 sequences
FZD7,0.9244,0.9552,Set 2,64 sequences
FZD7,0.92,0.9504,Set 2,64 sequences
FZD7,0.9298,0.9278,Set 2,64 sequences
FZD7,0.9392,0.94,Set 2,64 sequences
FZD7,0.9359,0.9213,Set 2,64 sequences
FZD7,0.9407,0.9332,Set 2,64 sequences
FZD7,0.933,0.9216,Set 2,64 sequences
FZD7,0.937,0.9326,Set 2,64 sequences
FZD7,0.9354,0.9301,Set 2,64 sequences
FZD7,0.9327,0.9378,Set 2,64 sequences
FZD7,0.9136,0.9401,Set 2,64 sequences
FZD7,0.94,0.9357,Set 2,64 sequences
FZD7,0.9119,0.9406,Set 2,64 sequences
FZD7,0.9343,0.9311,Set 2,64 sequences
FZD7,0.9194,0.9543,Set 2,64 sequences
FZD7,0.9245,0.951,Set 2,64 sequences
FZD7,0.9385,0.94,Set 2,64 sequences
FZD7,0.9317,0.9191,Set 2,64 sequences
FZD7,0.94,0.9323,Set 2,64 sequences
FZD7,0.9407,0.9335,Set 2,64 sequences
FZD7,0.9267,0.9551,Set 2,64 sequences
FZD7,0.9169,0.9419,Set 2,64 sequences
FZD7,0.9284,0.9221,Set 2,64 sequences
FZD7,0.9394,0.9357,Set 2,64 sequences
FZD7,0.9236,0.9532,Set 2,64 sequences
FZD7,0.9122,0.9411,Set 2,64 sequences
FZD7,0.9369,0.9316,Set 2,64 sequences
FZD7,0.9259,0.9531,Set 2,64 sequences
FZD7,0.9189,0.947,Set 2,64 sequences
FZD7,0.9122,0.947,Set 2,64 sequences
FZD7,0.9343,0.9309,Set 2,64 sequences
FZD7,0.9148,0.9434,Set 2,64 sequences
FZD7,0.9172,0.9543,Set 2,64 sequences
FZD7,0.93,0.924,Set 2,64 sequences
FZD7,0.9292,0.9546,Set 2,64 sequences
FZD7,0.9256,0.9598,Set 3,128 sequences
FZD7,0.9403,0.935,Set 3,128 sequences
FZD7,0.9369,0.9214,Set 3,128 sequences
FZD7,0.9299,0.9279,Set 3,128 sequences
FZD7,0.9245,0.9576,Set 3,128 sequences
FZD7,0.932,0.9273,Set 3,128 sequences
FZD7,0.9387,0.9381,Set 3,128 sequences
FZD7,0.9362,0.9327,Set 3,128 sequences
FZD7,0.9411,0.9375,Set 3,128 sequences
FZD7,0.9256,0.9566,Set 3,128 sequences
FZD7,0.9216,0.9543,Set 3,128 sequences
FZD7,0.9224,0.9536,Set 3,128 sequences
FZD7,0.935,0.9337,Set 3,128 sequences
FZD7,0.941,0.9338,Set 3,128 sequences
FZD7,0.9383,0.9341,Set 3,128 sequences
FZD7,0.9383,0.9379,Set 3,128 sequences
FZD7,0.944,0.934,Set 3,128 sequences
FZD7,0.9368,0.9318,Set 3,128 sequences
FZD7,0.9413,0.9364,Set 3,128 sequences
FZD7,0.9427,0.9345,Set 3,128 sequences
FZD7,0.9387,0.9341,Set 3,128 sequences
FZD7,0.9395,0.9345,Set 3,128 sequences
FZD7,0.9407,0.9327,Set 3,128 sequences
FZD7,0.9227,0.9555,Set 3,128 sequences
FZD7,0.9379,0.9436,Set 3,128 sequences
FZD7,0.9238,0.9523,Set 3,128 sequences
FZD7,0.9411,0.9362,Set 3,128 sequences
FZD7,0.9396,0.9362,Set 3,128 sequences
FZD7,0.9389,0.9364,Set 3,128 sequences
FZD7,0.9263,0.9568,Set 3,128 sequences
FZD7,0.9405,0.9398,Set 3,128 sequences
FZD7,0.9415,0.9336,Set 3,128 sequences
FZD7,0.9243,0.9236,Set 3,128 sequences
FZD7,0.9391,0.9367,Set 3,128 sequences
FZD7,0.9322,0.9317,Set 3,128 sequences
FZD7,0.9249,0.9546,Set 3,128 sequences
FZD7,0.9417,0.9346,Set 3,128 sequences
FZD7,0.9402,0.9359,Set 3,128 sequences
FZD7,0.9244,0.9582,Set 3,128 sequences
FZD7,0.9396,0.936,Set 3,128 sequences
FZD7,0.9372,0.9363,Set 3,128 sequences
FZD7,0.9401,0.9338,Set 3,128 sequences
FZD7,0.941,0.9362,Set 3,128 sequences
FZD7,0.9419,0.9383,Set 3,128 sequences
FZD7,0.9225,0.9543,Set 3,128 sequences
FZD7,0.9391,0.9352,Set 3,128 sequences
FZD7,0.9262,0.9551,Set 3,128 sequences
FZD7,0.9443,0.9332,Set 3,128 sequences
FZD7,0.9379,0.933,Set 3,128 sequences
FZD7,0.9402,0.9377,Set 3,128 sequences
FZD7,0.9405,0.9347,Set 4,256 sequences
FZD7,0.9398,0.9323,Set 4,256 sequences
FZD7,0.9422,0.9363,Set 4,256 sequences
FZD7,0.9387,0.9434,Set 4,256 sequences
FZD7,0.9377,0.9421,Set 4,256 sequences
FZD7,0.9415,0.9367,Set 4,256 sequences
FZD7,0.9362,0.9352,Set 4,256 sequences
FZD7,0.9405,0.9363,Set 4,256 sequences
FZD7,0.9399,0.9362,Set 4,256 sequences
FZD7,0.9227,0.9559,Set 4,256 sequences
FZD7,0.9404,0.937,Set 4,256 sequences
FZD7,0.9352,0.9415,Set 4,256 sequences
FZD7,0.9379,0.9419,Set 4,256 sequences
FZD7,0.9393,0.9367,Set 4,256 sequences
FZD7,0.9391,0.9402,Set 4,256 sequences
FZD7,0.9312,0.9535,Set 4,256 sequences
FZD7,0.936,0.9341,Set 4,256 sequences
FZD7,0.9357,0.9358,Set 4,256 sequences
FZD7,0.9239,0.9564,Set 4,256 sequences
FZD7,0.9407,0.9369,Set 4,256 sequences
FZD7,0.9388,0.9364,Set 4,256 sequences
FZD7,0.9405,0.9356,Set 4,256 sequences
FZD7,0.9404,0.9362,Set 4,256 sequences
FZD7,0.9394,0.9385,Set 4,256 sequences
FZD7,0.9383,0.934,Set 4,256 sequences
FZD7,0.9395,0.934,Set 4,256 sequences
FZD7,0.937,0.9379,Set 4,256 sequences
FZD7,0.9271,0.9562,Set 4,256 sequences
FZD7,0.9399,0.9367,Set 4,256 sequences
FZD7,0.9251,0.9571,Set 4,256 sequences
FZD7,0.9386,0.9372,Set 4,256 sequences
FZD7,0.9407,0.9367,Set 4,256 sequences
FZD7,0.9414,0.9365,Set 4,256 sequences
FZD7,0.9282,0.9535,Set 4,256 sequences
FZD7,0.9402,0.9352,Set 4,256 sequences
FZD7,0.9371,0.9334,Set 4,256 sequences
FZD7,0.9377,0.9326,Set 4,256 sequences
FZD7,0.9377,0.9421,Set 4,256 sequences
FZD7,0.9223,0.9555,Set 4,256 sequences
FZD7,0.9388,0.9354,Set 4,256 sequences
FZD7,0.9381,0.9373,Set 4,256 sequences
FZD7,0.9385,0.9378,Set 4,256 sequences
FZD7,0.9339,0.9454,Set 4,256 sequences
FZD7,0.9401,0.9346,Set 4,256 sequences
FZD7,0.9368,0.9347,Set 4,256 sequences
FZD7,0.9376,0.9358,Set 4,256 sequences
FZD7,0.9369,0.9348,Set 4,256 sequences
FZD7,0.9388,0.9364,Set 4,256 sequences
FZD7,0.94,0.9389,Set 4,256 sequences
FZD7,0.937,0.9403,Set 4,256 sequences
FZD7,0.9365,0.9405,Set 5,512 sequences
FZD7,0.9393,0.9356,Set 5,512 sequences
FZD7,0.9391,0.9344,Set 5,512 sequences
FZD7,0.9366,0.9356,Set 5,512 sequences
FZD7,0.937,0.9364,Set 5,512 sequences
FZD7,0.9379,0.9332,Set 5,512 sequences
FZD7,0.9386,0.9361,Set 5,512 sequences
FZD7,0.9349,0.9399,Set 5,512 sequences
FZD7,0.9367,0.9356,Set 5,512 sequences
FZD7,0.9393,0.9366,Set 5,512 sequences
FZD7,0.9368,0.9361,Set 5,512 sequences
FZD7,0.9372,0.9349,Set 5,512 sequences
FZD7,0.9356,0.9347,Set 5,512 sequences
FZD7,0.9397,0.937,Set 5,512 sequences
FZD7,0.939,0.9368,Set 5,512 sequences
FZD7,0.9381,0.9355,Set 5,512 sequences
FZD7,0.9402,0.937,Set 5,512 sequences
FZD7,0.9397,0.9353,Set 5,512 sequences
FZD7,0.9392,0.9361,Set 5,512 sequences
FZD7,0.94,0.9342,Set 5,512 sequences
FZD7,0.9387,0.9326,Set 5,512 sequences
FZD7,0.9406,0.9346,Set 5,512 sequences
FZD7,0.9393,0.9352,Set 5,512 sequences
FZD7,0.9379,0.9352,Set 5,512 sequences
FZD7,0.9394,0.9345,Set 5,512 sequences
FZD7,0.9392,0.9392,Set 5,512 sequences
FZD7,0.9309,0.9448,Set 5,512 sequences
FZD7,0.9374,0.9334,Set 5,512 sequences
FZD7,0.9392,0.9335,Set 5,512 sequences
FZD7,0.9391,0.9346,Set 5,512 sequences
FZD7,0.9387,0.9351,Set 5,512 sequences
FZD7,0.9399,0.9352,Set 5,512 sequences
FZD7,0.9404,0.9343,Set 5,512 sequences
FZD7,0.9396,0.9355,Set 5,512 sequences
FZD7,0.9361,0.9348,Set 5,512 sequences
FZD7,0.9355,0.9349,Set 5,512 sequences
FZD7,0.9394,0.9367,Set 5,512 sequences
FZD7,0.9371,0.9359,Set 5,512 sequences
FZD7,0.9376,0.9341,Set 5,512 sequences
FZD7,0.9373,0.9334,Set 5,512 sequences
FZD7,0.9378,0.9359,Set 5,512 sequences
FZD7,0.9403,0.9357,Set 5,512 sequences
FZD7,0.9393,0.9356,Set 5,512 sequences
FZD7,0.9227,0.9538,Set 5,512 sequences
FZD7,0.9358,0.9398,Set 5,512 sequences
FZD7,0.9359,0.9349,Set 5,512 sequences
FZD7,0.9381,0.937,Set 5,512 sequences
FZD7,0.9372,0.9408,Set 5,512 sequences
FZD7,0.9364,0.9354,Set 5,512 sequences
FZD7,0.939,0.9362,Set 5,512 sequences
FZD7,0.938,0.9334,Set 6,1024 sequences
FZD7,0.94,0.9342,Set 6,1024 sequences
FZD7,0.9381,0.9376,Set 6,1024 sequences
FZD7,0.939,0.9342,Set 6,1024 sequences
FZD7,0.9368,0.9365,Set 6,1024 sequences
FZD7,0.9374,0.9351,Set 6,1024 sequences
FZD7,0.9385,0.9349,Set 6,1024 sequences
FZD7,0.938,0.9362,Set 6,1024 sequences
FZD7,0.9357,0.9348,Set 6,1024 sequences
FZD7,0.937,0.9356,Set 6,1024 sequences
FZD7,0.9353,0.9356,Set 6,1024 sequences
FZD7,0.9366,0.9361,Set 6,1024 sequences
FZD7,0.9356,0.9343,Set 6,1024 sequences
FZD7,0.9386,0.9358,Set 6,1024 sequences
FZD7,0.9389,0.9356,Set 6,1024 sequences
FZD7,0.9359,0.9352,Set 6,1024 sequences
FZD7,0.9351,0.9369,Set 6,1024 sequences
FZD7,0.9405,0.9361,Set 6,1024 sequences
FZD7,0.9392,0.9347,Set 6,1024 sequences
FZD7,0.9396,0.9357,Set 6,1024 sequences
FZD7,0.9378,0.9345,Set 6,1024 sequences
FZD7,0.9368,0.9343,Set 6,1024 sequences
FZD7,0.938,0.9367,Set 6,1024 sequences
FZD7,0.9403,0.935,Set 6,1024 sequences
FZD7,0.9391,0.9352,Set 6,1024 sequences
FZD7,0.9401,0.9354,Set 6,1024 sequences
FZD7,0.9395,0.9347,Set 6,1024 sequences
FZD7,0.9369,0.9353,Set 6,1024 sequences
FZD7,0.9365,0.9344,Set 6,1024 sequences
FZD7,0.9386,0.9355,Set 6,1024 sequences
FZD7,0.9386,0.9344,Set 6,1024 sequences
FZD7,0.9389,0.9351,Set 6,1024 sequences
FZD7,0.9391,0.9354,Set 6,1024 sequences
FZD7,0.9358,0.9347,Set 6,1024 sequences
FZD7,0.9372,0.9354,Set 6,1024 sequences
FZD7,0.9394,0.936,Set 6,1024 sequences
