protein,tm_IF,tm_OF,set,set_name
FZD7,0.9394,0.9344,Set 6,1024 sequences
FZD7,0.9361,0.9341,Set 6,1024 sequences
FZD7,0.9372,0.9348,Set 6,1024 sequences
FZD7,0.9385,0.9344,Set 6,1024 sequences
FZD7,0.9397,0.9365,Set 6,1024 sequences
FZD7,0.9381,0.936,Set 6,1024 sequences
FZD7,0.9391,0.933,Set 6,1024 sequences
FZD7,0.9409,0.9347,Set 6,1024 sequences
FZD7,0.9388,0.9337,Set 6,1024 sequences
FZD7,0.9397,0.935,Set 6,1024 sequences
FZD7,0.9398,0.937,Set 6,1024 sequences
FZD7,0.9401,0.9345,Set 6,1024 sequences
FZD7,0.9383,0.9364,Set 6,1024 sequences
FZD7,0.9394,0.936,Set 6,1024 sequences
FZD7,0.9385,0.936,Set 7,5120 sequences
FZD7,0.935,0.935,Set 7,5120 sequences
FZD7,0.9391,0.9352,Set 7,5120 sequences
FZD7,0.9367,0.9359,Set 7,5120 sequences
FZD7,0.9368,0.9357,Set 7,5120 sequences
FZD7,0.9383,0.9349,Set 7,5120 sequences
FZD7,0.9366,0.9355,Set 7,5120 sequences
FZD7,0.9389,0.934,Set 7,5120 sequences
FZD7,0.9391,0.9363,Set 7,5120 sequences
FZD7,0.9364,0.936,Set 7,5120 sequences
FZD7,0.9366,0.9347,Set 7,5120 sequences
FZD7,0.9356,0.9361,Set 7,5120 sequences
FZD7,0.9359,0.9352,Set 7,5120 sequences
FZD7,0.9367,0.9358,Set 7,5120 sequences
FZD7,0.9366,0.9355,Set 7,5120 sequences
FZD7,0.9381,0.9361,Set 7,5120 sequences
FZD7,0.9369,0.9354,Set 7,5120 sequences
FZD7,0.9372,0.9353,Set 7,5120 sequences
FZD7,0.9377,0.9358,Set 7,5120 sequences
FZD7,0.9364,0.9359,Set 7,5120 sequences
FZD7,0.9365,0.9353,Set 7,5120 sequences
FZD7,0.9391,0.9371,Set 7,5120 sequences
FZD7,0.9395,0.935,Set 7,5120 sequences
FZD7,0.9422,0.9363,Set 7,5120 sequences
FZD7,0.9401,0.9365,Set 7,5120 sequences
FZD7,0.9391,0.9345,Set 7,5120 sequences
FZD7,0.9401,0.9358,Set 7,5120 sequences
FZD7,0.9386,0.9354,Set 7,5120 sequences
FZD7,0.9424,0.9365,Set 7,5120 sequences
FZD7,0.9376,0.9366,Set 7,5120 sequences
FZD7,0.9371,0.9367,Set 7,5120 sequences
FZD7,0.9387,0.935,Set 7,5120 sequences
FZD7,0.9396,0.9363,Set 7,5120 sequences
FZD7,0.9392,0.9363,Set 7,5120 sequences
FZD7,0.9391,0.9368,Set 7,5120 sequences
FZD7,0.9383,0.9356,Set 7,5120 sequences
FZD7,0.9368,0.9359,Set 7,5120 sequences
FZD7,0.9397,0.9351,Set 7,5120 sequences
FZD7,0.9388,0.9351,Set 7,5120 sequences
FZD7,0.9387,0.936,Set 7,5120 sequences
FZD7,0.9385,0.934,Set 7,5120 sequences
FZD7,0.936,0.9362,Set 7,5120 sequences
FZD7,0.9388,0.9357,Set 7,5120 sequences
FZD7,0.9393,0.9356,Set 7,5120 sequences
FZD7,0.9379,0.9351,Set 7,5120 sequences
FZD7,0.9388,0.9349,Set 7,5120 sequences
FZD7,0.9381,0.937,Set 7,5120 sequences
FZD7,0.9413,0.936,Set 7,5120 sequences
FZD7,0.9389,0.9351,Set 7,5120 sequences
FZD7,0.9389,0.9358,Set 7,5120 sequences
CGRPR,0.913,0.9223,Set 1,32 sequences
CGRPR,0.882,0.9328,Set 1,32 sequences
CGRPR,0.8636,0.9283,Set 1,32 sequences
CGRPR,0.8625,0.9463,Set 1,32 sequences
CGRPR,0.8816,0.9508,Set 1,32 sequences
CGRPR,0.8924,0.9279,Set 1,32 sequences
CGRPR,0.8972,0.9091,Set 1,32 sequences
CGRPR,0.898,0.9268,Set 1,32 sequences
CGRPR,0.8739,0.9486,Set 1,32 sequences
CGRPR,0.8713,0.9509,Set 1,32 sequences
CGRPR,0.8784,0.9322,Set 1,32 sequences
CGRPR,0.8813,0.9465,Set 1,32 sequences
CGRPR,0.8852,0.9204,Set 1,32 sequences
CGRPR,0.8841,0.9258,Set 1,32 sequences
CGRPR,0.8888,0.9361,Set 1,32 sequences
CGRPR,0.8969,0.9265,Set 1,32 sequences
CGRPR,0.8948,0.9245,Set 1,32 sequences
CGRPR,0.8646,0.9337,Set 1,32 sequences
CGRPR,0.8885,0.9347,Set 1,32 sequences
CGRPR,0.8907,0.9249,Set 1,32 sequences
CGRPR,0.9088,0.9067,Set 1,32 sequences
CGRPR,0.8742,0.9568,Set 1,32 sequences
CGRPR,0.8478,0.8495,Set 1,32 sequences
CGRPR,0.908,0.9204,Set 1,32 sequences
CGRPR,0.9547,0.8892,Set 1,32 sequences
CGRPR,0.8927,0.9173,Set 1,32 sequences
CGRPR,0.8794,0.9525,Set 1,32 sequences
CGRPR,0.8767,0.9036,Set 1,32 sequences
CGRPR,0.8987,0.9274,Set 1,32 sequences
CGRPR,0.9344,0.9006,Set 1,32 sequences
CGRPR,0.8796,0.931,Set 1,32 sequences
CGRPR,0.8758,0.9183,Set 1,32 sequences
CGRPR,0.9239,0.8916,Set 1,32 sequences
CGRPR,0.8698,0.9292,Set 1,32 sequences
CGRPR,0.8714,0.9313,Set 1,32 sequences
CGRPR,0.902,0.9203,Set 1,32 sequences
CGRPR,0.877,0.9496,Set 1,32 sequences
CGRPR,0.8969,0.9304,Set 1,32 sequences
CGRPR,0.8829,0.9213,Set 1,32 sequences
CGRPR,0.9481,0.8887,Set 1,32 sequences
CGRPR,0.8757,0.9315,Set 1,32 sequences
CGRPR,0.8735,0.9294,Set 1,32 sequences
CGRPR,0.8791,0.9273,Set 1,32 sequences
CGRPR,0.8696,0.9124,Set 1,32 sequences
CGRPR,0.8781,0.9371,Set 1,32 sequences
CGRPR,0.9032,0.9171,Set 1,32 sequences
CGRPR,0.875,0.929,Set 1,32 sequences
CGRPR,0.915,0.9242,Set 1,32 sequences
CGRPR,0.8906,0.9322,Set 1,32 sequences
CGRPR,0.874,0.953,Set 1,32 sequences
CGRPR,0.8641,0.934,Set 2,64 sequences
CGRPR,0.877,0.9585,Set 2,64 sequences
CGRPR,0.8946,0.9238,Set 2,64 sequences
CGRPR,0.8649,0.9633,Set 2,64 sequences
CGRPR,0.8765,0.9599,Set 2,64 sequences
CGRPR,0.8805,0.9585,Set 2,64 sequences
CGRPR,0.9131,0.9248,Set 2,64 sequences
CGRPR,0.8756,0.9588,Set 2,64 sequences
CGRPR,0.8684,0.9271,Set 2,64 sequences
CGRPR,0.8833,0.9649,Set 2,64 sequences
CGRPR,0.8696,0.9559,Set 2,64 sequences
CGRPR,0.8794,0.9464,Set 2,64 sequences
CGRPR,0.8915,0.9287,Set 2,64 sequences
CGRPR,0.9153,0.9013,Set 2,64 sequences
CGRPR,0.8668,0.9581,Set 2,64 sequences
CGRPR,0.846,0.9209,Set 2,64 sequences
CGRPR,0.8655,0.9579,Set 2,64 sequences
CGRPR,0.8701,0.9619,Set 2,64 sequences
CGRPR,0.8522,0.9267,Set 2,64 sequences
CGRPR,0.8793,0.9395,Set 2,64 sequences
CGRPR,0.8906,0.9405,Set 2,64 sequences
CGRPR,0.8859,0.9468,Set 2,64 sequences
CGRPR,0.8838,0.9611,Set 2,64 sequences
CGRPR,0.8736,0.9552,Set 2,64 sequences
CGRPR,0.8808,0.9478,Set 2,64 sequences
CGRPR,0.8696,0.9291,Set 2,64 sequences
CGRPR,0.8931,0.9249,Set 2,64 sequences
CGRPR,0.8778,0.96,Set 2,64 sequences
CGRPR,0.8797,0.9456,Set 2,64 sequences
CGRPR,0.882,0.93,Set 2,64 sequences
CGRPR,0.9148,0.9205,Set 2,64 sequences
CGRPR,0.8778,0.9545,Set 2,64 sequences
CGRPR,0.8834,0.9544,Set 2,64 sequences
CGRPR,0.8707,0.9261,Set 2,64 sequences
CGRPR,0.8693,0.9382,Set 2,64 sequences
CGRPR,0.9152,0.9251,Set 2,64 sequences
CGRPR,0.8751,0.956,Set 2,64 sequences
CGRPR,0.8658,0.9521,Set 2,64 sequences
CGRPR,0.8592,0.9548,Set 2,64 sequences
CGRPR,0.8808,0.9471,Set 2,64 sequences
CGRPR,0.8844,0.9352,Set 2,64 sequences
CGRPR,0.884,0.9553,Set 2,64 sequences
CGRPR,0.8692,0.948,Set 2,64 sequences
CGRPR,0.8691,0.9255,Set 2,64 sequences
CGRPR,0.8818,0.9529,Set 2,64 sequences
CGRPR,0.9012,0.9303,Set 2,64 sequences
CGRPR,0.8747,0.93,Set 2,64 sequences
CGRPR,0.8825,0.9353,Set 2,64 sequences
CGRPR,0.8758,0.9575,Set 2,64 sequences
CGRPR,0.8693,0.9607,Set 2,64 sequences
CGRPR,0.8767,0.9521,Set 3,128 sequences
CGRPR,0.8806,0.9561,Set 3,128 sequences
CGRPR,0.8845,0.9618,Set 3,128 sequences
CGRPR,0.8782,0.9563,Set 3,128 sequences
CGRPR,0.8846,0.9589,Set 3,128 sequences
CGRPR,0.8807,0.9339,Set 3,128 sequences
CGRPR,0.8837,0.9552,Set 3,128 sequences
CGRPR,0.8758,0.9419,Set 3,128 sequences
CGRPR,0.8705,0.959,Set 3,128 sequences
CGRPR,0.8784,0.9523,Set 3,128 sequences
CGRPR,0.8676,0.9556,Set 3,128 sequences
CGRPR,0.8824,0.9585,Set 3,128 sequences
CGRPR,0.8705,0.9248,Set 3,128 sequences
CGRPR,0.8726,0.9471,Set 3,128 sequences
CGRPR,0.8811,0.9559,Set 3,128 sequences
CGRPR,0.872,0.9394,Set 3,128 sequences
CGRPR,0.8738,0.9638,Set 3,128 sequences
CGRPR,0.8849,0.9594,Set 3,128 sequences
CGRPR,0.8733,0.9528,Set 3,128 sequences
CGRPR,0.8743,0.9579,Set 3,128 sequences
CGRPR,0.8798,0.9618,Set 3,128 sequences
CGRPR,0.879,0.9575,Set 3,128 sequences
CGRPR,0.8789,0.9617,Set 3,128 sequences
CGRPR,0.8761,0.9654,Set 3,128 sequences
CGRPR,0.8705,0.9641,Set 3,128 sequences
CGRPR,0.8803,0.9604,Set 3,128 sequences
CGRPR,0.8779,0.9612,Set 3,128 sequences
CGRPR,0.8725,0.9596,Set 3,128 sequences
CGRPR,0.8563,0.9276,Set 3,128 sequences
CGRPR,0.8946,0.9268,Set 3,128 sequences
CGRPR,0.8736,0.9625,Set 3,128 sequences
CGRPR,0.8503,0.9529,Set 3,128 sequences
CGRPR,0.8687,0.957,Set 3,128 sequences
CGRPR,0.8799,0.9598,Set 3,128 sequences
CGRPR,0.8793,0.9602,Set 3,128 sequences
CGRPR,0.8861,0.9606,Set 3,128 sequences
CGRPR,0.8699,0.9661,Set 3,128 sequences
CGRPR,0.8554,0.9509,Set 3,128 sequences
CGRPR,0.8722,0.9488,Set 3,128 sequences
CGRPR,0.8623,0.9604,Set 3,128 sequences
CGRPR,0.8795,0.9585,Set 3,128 sequences
CGRPR,0.8763,0.9596,Set 3,128 sequences
CGRPR,0.8829,0.9593,Set 3,128 sequences
CGRPR,0.8667,0.9277,Set 3,128 sequences
CGRPR,0.8672,0.9493,Set 3,128 sequences
CGRPR,0.8669,0.9491,Set 3,128 sequences
CGRPR,0.8699,0.9566,Set 3,128 sequences
CGRPR,0.8657,0.928,Set 3,128 sequences
CGRPR,0.8715,0.9338,Set 3,128 sequences
CGRPR,0.8648,0.9467,Set 3,128 sequences
CGRPR,0.8639,0.9555,Set 4,256 sequences
CGRPR,0.8749,0.9468,Set 4,256 sequences
CGRPR,0.8716,0.9582,Set 4,256 sequences
CGRPR,0.8771,0.9588,Set 4,256 sequences
CGRPR,0.8668,0.9603,Set 4,256 sequences
CGRPR,0.8826,0.9572,Set 4,256 sequences
CGRPR,0.8857,0.9388,Set 4,256 sequences
CGRPR,0.8709,0.962,Set 4,256 sequences
CGRPR,0.8597,0.9561,Set 4,256 sequences
CGRPR,0.8601,0.958,Set 4,256 sequences
CGRPR,0.8686,0.961,Set 4,256 sequences
CGRPR,0.8757,0.9527,Set 4,256 sequences
CGRPR,0.8789,0.9621,Set 4,256 sequences
CGRPR,0.868,0.9595,Set 4,256 sequences
CGRPR,0.87,0.9629,Set 4,256 sequences
CGRPR,0.8685,0.9578,Set 4,256 sequences
CGRPR,0.8827,0.9595,Set 4,256 sequences
CGRPR,0.871,0.9611,Set 4,256 sequences
CGRPR,0.8702,0.9625,Set 4,256 sequences
CGRPR,0.9109,0.9211,Set 4,256 sequences
CGRPR,0.8791,0.9568,Set 4,256 sequences
CGRPR,0.8664,0.9554,Set 4,256 sequences
CGRPR,0.8628,0.9559,Set 4,256 sequences
CGRPR,0.8682,0.958,Set 4,256 sequences
CGRPR,0.8649,0.9466,Set 4,256 sequences
CGRPR,0.8802,0.9471,Set 4,256 sequences
CGRPR,0.8711,0.9593,Set 4,256 sequences
CGRPR,0.8865,0.9546,Set 4,256 sequences
CGRPR,0.8821,0.9614,Set 4,256 sequences
CGRPR,0.874,0.9546,Set 4,256 sequences
CGRPR,0.881,0.9512,Set 4,256 sequences
CGRPR,0.865,0.933,Set 4,256 sequences
CGRPR,0.8601,0.9439,Set 4,256 sequences
CGRPR,0.8748,0.9662,Set 4,256 sequences
CGRPR,0.8581,0.9559,Set 4,256 sequences
CGRPR,0.8714,0.9632,Set 4,256 sequences
CGRPR,0.8807,0.9582,Set 4,256 sequences
CGRPR,0.879,0.9581,Set 4,256 sequences
CGRPR,0.8788,0.9506,Set 4,256 sequences
CGRPR,0.8808,0.9625,Set 4,256 sequences
CGRPR,0.8859,0.9573,Set 4,256 sequences
CGRPR,0.8725,0.9592,Set 4,256 sequences
CGRPR,0.8759,0.9625,Set 4,256 sequences
CGRPR,0.8757,0.9578,Set 4,256 sequences
CGRPR,0.8732,0.9559,Set 4,256 sequences
CGRPR,0.8771,0.9477,Set 4,256 sequences
CGRPR,0.8836,0.9579,Set 4,256 sequences
CGRPR,0.8787,0.956,Set 4,256 sequences
CGRPR,0.8727,0.9606,Set 4,256 sequences
CGRPR,0.8771,0.9484,Set 4,256 sequences
CGRPR,0.8818,0.9579,Set 5,512 sequences
CGRPR,0.8611,0.9382,Set 5,512 sequences
CGRPR,0.8524,0.944,Set 5,512 sequences
CGRPR,0.87,0.9599,Set 5,512 sequences
CGRPR,0.8759,0.9505,Set 5,512 sequences
CGRPR,0.8635,0.9282,Set 5,512 sequences
CGRPR,0.864,0.9454,Set 5,512 sequences
CGRPR,0.8722,0.9593,Set 5,512 sequences
CGRPR,0.8731,0.9596,Set 5,512 sequences
CGRPR,0.8557,0.9522,Set 5,512 sequences
CGRPR,0.8756,0.9566,Set 5,512 sequences
CGRPR,0.8739,0.9576,Set 5,512 sequences
CGRPR,0.8712,0.9527,Set 5,512 sequences
CGRPR,0.8669,0.9465,Set 5,512 sequences
CGRPR,0.8606,0.9427,Set 5,512 sequences
CGRPR,0.8801,0.9511,Set 5,512 sequences
CGRPR,0.8567,0.9575,Set 5,512 sequences
CGRPR,0.8617,0.9427,Set 5,512 sequences
CGRPR,0.8594,0.9446,Set 5,512 sequences
CGRPR,0.8705,0.9289,Set 5,512 sequences
CGRPR,0.8681,0.9563,Set 5,512 sequences
CGRPR,0.8632,0.9434,Set 5,512 sequences
CGRPR,0.8551,0.943,Set 5,512 sequences
CGRPR,0.8603,0.9448,Set 5,512 sequences
CGRPR,0.8616,0.9516,Set 5,512 sequences
CGRPR,0.8561,0.9541,Set 5,512 sequences
CGRPR,0.8765,0.9561,Set 5,512 sequences
CGRPR,0.8827,0.953,Set 5,512 sequences
CGRPR,0.8566,0.9504,Set 5,512 sequences
CGRPR,0.8648,0.9418,Set 5,512 sequences
CGRPR,0.868,0.9558,Set 5,512 sequences
CGRPR,0.859,0.9441,Set 5,512 sequences
CGRPR,0.8599,0.9449,Set 5,512 sequences
CGRPR,0.8587,0.9457,Set 5,512 sequences
CGRPR,0.8663,0.961,Set 5,512 sequences
CGRPR,0.8804,0.9581,Set 5,512 sequences
CGRPR,0.86,0.9455,Set 5,512 sequences
CGRPR,0.8749,0.9594,Set 5,512 sequences
CGRPR,0.8695,0.9607,Set 5,512 sequences
CGRPR,0.8715,0.9501,Set 5,512 sequences
CGRPR,0.8738,0.952,Set 5,512 sequences
CGRPR,0.8712,0.9585,Set 5,512 sequences
CGRPR,0.8548,0.9486,Set 5,512 sequences
CGRPR,0.8652,0.9591,Set 5,512 sequences
CGRPR,0.8805,0.9558,Set 5,512 sequences
CGRPR,0.8728,0.9614,Set 5,512 sequences
CGRPR,0.8538,0.9335,Set 5,512 sequences
CGRPR,0.8745,0.9462,Set 5,512 sequences
CGRPR,0.8657,0.9508,Set 5,512 sequences
CGRPR,0.8694,0.9575,Set 5,512 sequences
CGRPR,0.8488,0.9483,Set 6,1024 sequences
CGRPR,0.8411,0.9317,Set 6,1024 sequences
CGRPR,0.8566,0.9491,Set 6,1024 sequences
CGRPR,0.8479,0.9451,Set 6,1024 sequences
CGRPR,0.8582,0.9323,Set 6,1024 sequences
CGRPR,0.8545,0.9445,Set 6,1024 sequences
CGRPR,0.8688,0.9593,Set 6,1024 sequences
CGRPR,0.8699,0.946,Set 6,1024 sequences
CGRPR,0.8593,0.9364,Set 6,1024 sequences
CGRPR,0.8528,0.9458,Set 6,1024 sequences
CGRPR,0.8464,0.9349,Set 6,1024 sequences
CGRPR,0.8526,0.9409,Set 6,1024 sequences
CGRPR,0.8478,0.9482,Set 6,1024 sequences
CGRPR,0.8558,0.9377,Set 6,1024 sequences
CGRPR,0.856,0.9443,Set 6,1024 sequences
CGRPR,0.8536,0.9499,Set 6,1024 sequences
CGRPR,0.848,0.9411,Set 6,1024 sequences
CGRPR,0.8586,0.9379,Set 6,1024 sequences
CGRPR,0.8533,0.9501,Set 6,1024 sequences
CGRPR,0.8615,0.9407,Set 6,1024 sequences
CGRPR,0.8552,0.9488,Set 6,1024 sequences
CGRPR,0.8538,0.936,Set 6,1024 sequences
CGRPR,0.8502,0.952,Set 6,1024 sequences
CGRPR,0.8703,0.9591,Set 6,1024 sequences
CGRPR,0.875,0.9554,Set 6,1024 sequences
CGRPR,0.8568,0.9521,Set 6,1024 sequences
CGRPR,0.8601,0.9336,Set 6,1024 sequences
CGRPR,0.8492,0.9358,Set 6,1024 sequences
CGRPR,0.8739,0.9575,Set 6,1024 sequences
CGRPR,0.8651,0.9495,Set 6,1024 sequences
CGRPR,0.8677,0.9503,Set 6,1024 sequences
CGRPR,0.8723,0.9489,Set 6,1024 sequences
CGRPR,0.8736,0.9519,Set 6,1024 sequences
CGRPR,0.8727,0.9542,Set 6,1024 sequences
CGRPR,0.8624,0.94,Set 6,1024 sequences
CGRPR,0.8663,0.9588,Set 6,1024 sequences
CGRPR,0.8754,0.9562,Set 6,1024 sequences
CGRPR,0.8502,0.9324,Set 6,1024 sequences
CGRPR,0.8697,0.9544,Set 6,1024 sequences
CGRPR,0.8714,0.9552,Set 6,1024 sequences
CGRPR,0.8698,0.9545,Set 6,1024 sequences
CGRPR,0.8518,0.9418,Set 6,1024 sequences
CGRPR,0.8467,0.9311,Set 6,1024 sequences
CGRPR,0.8688,0.9595,Set 6,1024 sequences
CGRPR,0.8567,0.9374,Set 6,1024 sequences
CGRPR,0.869,0.9481,Set 6,1024 sequences
CGRPR,0.8735,0.9477,Set 6,1024 sequences
CGRPR,0.8559,0.9471,Set 6,1024 sequences
CGRPR,0.87,0.9477,Set 6,1024 sequences
CGRPR,0.8721,0.9567,Set 6,1024 sequences
CGRPR,0.8562,0.9502,Set 7,5120 sequences
CGRPR,0.8538,0.9392,Set 7,5120 sequences
CGRPR,0.8485,0.9497,Set 7,5120 sequences
CGRPR,0.848,0.9483,Set 7,5120 sequences
CGRPR,0.8583,0.9374,Set 7,5120 sequences
CGRPR,0.8599,0.9419,Set 7,5120 sequences
CGRPR,0.8487,0.9443,Set 7,5120 sequences
CGRPR,0.8517,0.9417,Set 7,5120 sequences
CGRPR,0.8698,0.9471,Set 7,5120 sequences
CGRPR,0.858,0.9436,Set 7,5120 sequences
CGRPR,0.8601,0.9407,Set 7,5120 sequences
CGRPR,0.8594,0.9494,Set 7,5120 sequences
CGRPR,0.8495,0.9497,Set 7,5120 sequences
CGRPR,0.8725,0.9567,Set 7,5120 sequences
CGRPR,0.8717,0.9551,Set 7,5120 sequences
CGRPR,0.8488,0.9399,Set 7,5120 sequences
CGRPR,0.8554,0.9399,Set 7,5120 sequences
CGRPR,0.8493,0.9397,Set 7,5120 sequences
CGRPR,0.8521,0.9525,Set 7,5120 sequences
CGRPR,0.8742,0.9578,Set 7,5120 sequences
CGRPR,0.8725,0.9557,Set 7,5120 sequences
CGRPR,0.8543,0.9436,Set 7,5120 sequences
CGRPR,0.8601,0.9522,Set 7,5120 sequences
CGRPR,0.8457,0.9317,Set 7,5120 sequences
CGRPR,0.8558,0.9479,Set 7,5120 sequences
CGRPR,0.8717,0.9566,Set 7,5120 sequences
CGRPR,0.8686,0.9502,Set 7,5120 sequences
CGRPR,0.8712,0.9568,Set 7,5120 sequences
CGRPR,0.8595,0.9393,Set 7,5120 sequences
CGRPR,0.8486,0.9507,Set 7,5120 sequences
CGRPR,0.8583,0.9372,Set 7,5120 sequences
CGRPR,0.8587,0.9471,Set 7,5120 sequences
CGRPR,0.8712,0.9469,Set 7,5120 sequences
CGRPR,0.8742,0.9571,Set 7,5120 sequences
CGRPR,0.8714,0.9484,Set 7,5120 sequences
CGRPR,0.854,0.9528,Set 7,5120 sequences
CGRPR,0.8582,0.9441,Set 7,5120 sequences
CGRPR,0.8706,0.9484,Set 7,5120 sequences
CGRPR,0.8748,0.9555,Set 7,5120 sequences
CGRPR,0.8676,0.9547,Set 7,5120 sequences
CGRPR,0.8721,0.9497,Set 7,5120 sequences
CGRPR,0.8701,0.9462,Set 7,5120 sequences
CGRPR,0.8724,0.9567,Set 7,5120 sequences
CGRPR,0.8699,0.9552,Set 7,5120 sequences
CGRPR,0.8518,0.9495,Set 7,5120 sequences
CGRPR,0.8722,0.9558,Set 7,5120 sequences
CGRPR,0.8705,0.952,Set 7,5120 sequences
CGRPR,0.851,0.9502,Set 7,5120 sequences
CGRPR,0.8647,0.9395,Set 7,5120 sequences
CGRPR,0.8559,0.9497,Set 7,5120 sequences